,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_FarWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,10792167.30221105,10829976.726073641,10867031.258076655,10906864.256426726,10950755.050453968,10999496.421730582,11053391.714069493,11112318.564841587,11175836.680500755,11243315.44849061,11314058.007679505,11387401.953895891,11462784.20659009,11541414.944624538,11623000.545550073,11707320.490958113,11794197.890251456,11883475.497696318,11974999.380666522,12068610.21886521,12164141.050055532,12261419.995714776,12360276.379051313,12460548.527515557,12562091.506232427,12664783.136280194,12768527.220138406,12873253.607533943,12978915.55607383,13085485.362084974,13192949.3848213,13301303.390778152,13410548.74609127
isoNE_Boston,1438045.4039219643,1481697.6282156464,1523562.6863078466,1562813.6240262864,1598717.174276234,1630874.356166489,1659208.682763677,1683922.414460959,1705430.1152180235,1724279.1381001025,1741067.854980082,1756373.0371538827,1770696.1961332043,1784622.159674369,1798440.1970566844,1812338.8146680663,1826427.5188959213,1840760.5501059415,1855357.1991667668,1870216.5782492782,1885327.1346140725,1900672.3066449896,1916233.832627552,1931993.773609436,1947935.8559883921,1964046.3245931277,1980314.3787853462,1996732.2041762585,2013294.688344021,2029998.9154684427,2046843.5844729096,2063828.4292652197,2080953.7378592847
isoNE_ConnCentral,793602.0275275763,817692.0135677073,840795.7312207924,862456.8162399152,882270.606678025,900016.9203048957,915653.5469196263,929292.1062650025,941161.3802682516,951563.4320639287,960828.480107058,969274.8223238481,977179.2236560929,984864.4280810731,992490.0722040959,1000160.1854607018,1007935.2002202974,1015845.0496575029,1023900.3796618178,1032100.7002744498,1040439.6359822274,1048908.0470652727,1057495.855584742,1066193.1617218275,1074990.9847004667,1083881.733569917,1092859.447872722,1101919.8151478353,1111060.014045994,1120278.4354380225,1129574.3613097074,1138947.6448149828,1148398.444897664
isoNE_ConnNorwalk,300739.91460062074,309868.9491710212,318624.2318352962,326832.8208167317,334341.3672135145,341066.43174144696,346992.0186094725,352160.4267416725,356658.3543253876,360600.26987019693,364111.31150140613,367312.09999344003,370307.51696463185,373219.8680452578,376109.6484172628,379016.28061546327,381962.6658233036,384960.1473842567,388012.7596175253,391120.31685049244,394280.40304688254,397489.5546588718,400743.952595326,404039.8452646925,407373.8293517927,410743.02822350437,414145.1831312305,417578.659843805,421042.38919518876,424535.7613969058,428058.5043534655,431610.5624167319,435191.9958193506
isoNE_ConnSW,538526.8572946046,554873.9733861295,570551.8220154985,585250.7210055646,598696.0726120514,610738.4643582231,621349.2530122722,630604.1821171959,638658.4997797301,645717.1816739709,652004.3092672488,657735.8749284575,663099.6873439963,668314.7559087088,673489.4077139876,678694.2356301186,683970.248188893,689337.757609657,694803.9880390442,700368.6069981047,706027.2881558154,711773.829430463,717601.3920785144,723503.2582261169,729473.3336485316,735506.4672363794,741598.6143094415,747746.8484940274,753949.2552633347,760204.7426855789,766512.8235267008,772873.3981390834,779286.5743797013
isoNE_MaineBHE,91641.28573454167,94423.07965324237,97090.98411610362,99592.3004090344,101880.30014698877,103929.55776151564,105735.19902479363,107310.11323950523,108680.7190251054,109881.89715692414,110951.77964917263,111927.12199162108,112839.88364787021,113727.33351595097,114607.90565128815,115493.61286495892,116391.43359179625,117304.82436859458,118235.01453067274,119181.94749998266,120144.88706340491,121122.77781073163,122114.45599081146,123118.77842092486,124134.70804491942,125161.36829688185,126198.07089229934,127244.31784923482,128299.78337205644,129364.28164638694,130437.72975945214,131520.11075418562,132611.44298464284
isoNE_MaineCentral,303860.7162418037,313084.4835187275,321930.6204367319,330224.39058874495,337810.8537593923,344605.70480849105,350592.7819554085,355814.823063473,360359.42599390366,364342.247104966,367889.72309009027,371123.7264149218,374150.2270625592,377092.7998383805,380012.5676875702,382949.36223567516,385926.3223135138,388954.90897532203,392039.1984047491,395179.00300243864,398371.88166071754,401614.3348902549,404902.50396890903,408232.5983745677,411601.1794755844,415005.3407877899,418442.80012337584,421911.9062926315,425411.57903469814,428941.2022332769,432500.500969321,436089.4190172294,439708.01723468653
isoNE_MaineSouth,220628.17076548203,227325.39351623337,233748.42519567956,239770.39262871837,245278.79632308628,250212.4237301697,254559.54005206065,258351.17653467067,261650.9365161434,264542.7961388285,267118.55896566797,269466.7145503447,271664.2059206257,273800.7586705282,275920.7531456085,278053.11042125855,280214.63121453125,282413.63720472244,284653.08804042806,286932.8475089012,289251.1431627943,291605.43408158544,293992.9185118327,296410.8442189918,298856.7144702851,301328.4189162947,303824.3004987219,306343.1603164058,308884.21401005116,311447.0142279449,314031.3613559771,316637.21456968156,319264.6180568026
isoNE_MassCentral,410853.86454982276,423325.43533496064,435286.4074015399,446500.5174740341,456758.26895463356,465945.6718117409,474040.8735001734,481101.6604180158,487246.4747260491,492631.6968288906,497428.2833567988,501801.01959071413,505893.1888665704,509871.8782200937,513819.73274786794,517790.6092876231,521815.79414112435,525910.7839427602,530081.090151286,534326.459111272,538643.5901705847,543027.7516260503,547473.7260513302,551976.3882341965,556531.088757909,561133.8977289695,565781.7293727759,570472.3510951248,575204.302261835,579976.7498143734,584789.3220312682,589641.9428891824,594534.6946745507
isoNE_MassSE,684670.7892947908,705454.1406271736,725386.600540946,744074.4461645623,761168.5601758963,776478.9829527085,789969.2981420096,801735.8043604153,811975.8805173256,820950.1280194642,828943.4389442187,836230.4210733345,843049.8500961048,849680.1695723995,856259.1041006504,862876.4038494196,869584.2061326567,876408.3354437251,883357.9763982306,890432.7062900037,897627.0247202503,904933.0465034418,912342.0770167027,919845.5753081177,927435.7933190609,935106.1820463084,942851.5991754892,950668.3241816976,958553.922979133,966507.0073105772,974526.9577177368,982613.6475108997,990767.2138169685
isoNE_MassWest,501353.83663391386,516572.55647930555,531168.2065458352,544852.4811611911,557369.7373044933,568580.8760293516,578459.2312670903,587075.318193262,594573.6685668457,601145.109157635,606998.2537085528,612334.1852321948,617327.7485003753,622182.8352946765,627000.2951867499,631845.8482161396,636757.6722090202,641754.6772883724,646843.5889379525,652024.097628914,657292.1756649074,662642.0490767801,668067.351180565,673561.8278186754,679119.8054338644,684736.4884835971,690408.1114807522,696131.9500511276,701906.221822415,707729.9102358634,713602.561689834,719524.0834151093,725494.5758235952
isoNE_NewHampshire,550704.3596762691,567421.1268677183,583453.4927072088,598484.7722926616,612234.1585057656,624548.8602624475,635399.5866324262,644863.7939185413,653100.2407937408,660318.5379688431,666747.8339799147,672609.0053488882,678094.1076083414,683427.102529014,688718.7667614903,694041.2894657016,699436.6064837241,704925.4893473714,710515.3255601488,716205.7751248869,721992.4138808895,727868.8995011356,733828.2386001935,739863.5613954917,745968.6358559126,752138.1943920051,758368.1008627403,764655.3627214555,770998.0221488841,777394.9625218048,783845.6855885204,790350.0894481204,796908.284396508
isoNE_RhodeIsland,576725.4986649196,594232.1439731598,611022.0495206554,626763.5668378383,641162.6204875141,654059.1999075629,665422.6301522069,675334.0273849462,683959.6517292296,691519.0181382218,698252.1025652806,704390.2180915839,710134.4949984725,715719.4773959431,721261.1762033327,726835.1915653069,732485.4408197408,738233.6769668292,744087.6365744205,750046.9635802578,756107.0247791761,762261.1781650799,768502.0999105296,774822.5956312611,781216.1388286354,787677.2130161761,794201.4866175014,800785.8256861733,807428.1798946925,814127.3798586645,820882.9037836754,827694.6449539305,834562.7188768862
isoNE_Vermont,369929.93619360414,381159.25100079295,391928.8263052661,402025.9323118783,411261.93975424673,419534.212807924,426823.0755945926,433180.5585815327,438713.3062590627,443562.12244599423,447880.93529240723,451818.1163087674,455502.676805161,459085.06077590876,462639.68128595647,466215.03065401915,469839.27884663304,473526.3789246438,477281.2933668338,481103.79378363455,484990.9082910298,488938.3764966895,492941.50066655537,496995.666095507,501096.68648134207,505241.0233755353,509425.8983682919,513649.30124745966,517909.91686827247,522206.99515067425,526540.2013992601,530909.4671631515,535314.8665324763
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,707777.2140639309,710256.850260948,712686.9787694416,715299.3260219023,718177.7936225008,721374.3741614952,724908.9616817405,728773.5313372248,732939.2075804597,737364.633269194,742004.1065145924,746814.1852010905,751757.9411036544,756914.7407665369,762265.3276981327,767795.2397519144,773492.8760018976,779347.923881175,785350.2881046887,791489.5200505167,797754.6699192781,804134.4654893182,810617.7133515,817193.8106173094,823853.2520966178,830588.0249914007,837391.8204286466,844260.0377787065,851189.6115590171,858178.7248936897,865226.4831886186,872332.6088000234,879497.191322489
NY_B_Genesee,457907.8012441945,459512.04158465716,461084.252133335,462774.3520160257,464636.6227189417,466704.70168083184,468991.45967125584,471491.70488759584,474186.75583206234,477049.8558392843,480051.43734052166,483163.39476353495,486361.8368018606,489698.1109120836,493159.75879863405,496737.42394425464,500423.600944131,504211.6179179823,508094.94355949946,512066.8179654312,516120.15698774497,520247.6678821557,524442.1088933983,528696.62031298,533005.0526059545,537362.2217643423,541764.046161734,546207.5493471149,550690.7480574577,555212.4668358152,559772.126910207,564369.5486545435,569004.7900334761
NY_C_Central,739557.6254043368,742148.6015212465,744687.8469694711,747417.4930959241,750425.2088307653,753765.3213207652,757458.6178854387,761496.7133494181,765849.4356035874,770473.5704990465,775321.3640537339,780347.4235265573,785513.162551816,790901.5113677792,796492.3488333282,802270.5634267415,808224.0333205528,814341.982895906,820613.8635721222,827028.7575662272,833575.2234140595,840241.482751871,847015.8395672486,853887.2148837909,860845.6767120233,867882.852465541,874992.14999211,882168.7620859153,889409.4856189672,896712.4221345321,904076.636869694,911501.8397139902,918988.1242849559
NY_D_North,201012.26516285798,201716.49423217244,202406.66287058388,203148.58254272756,203966.08172339766,204873.92656800535,205877.7670841211,206975.32417538168,208158.3970420254,209415.24004901445,210732.87363157244,212098.96001182325,213503.01138934735,214967.56825926295,216487.16168174022,218057.68433490614,219675.84149781772,221338.70434994707,223043.40577989735,224786.97832683666,226566.31219303084,228378.2060112089,230219.4807972487,232087.12527783553,233978.43993148074,235891.14908350978,237823.46098246562,239774.069026541,241742.10260337152,243727.04571112688,245728.64428061122,247746.81945960372,249781.59669341406
NY_E_MohawkValley,357401.6686422332,358653.7944479666,359880.92067736824,361200.06072391133,362653.58183640876,364267.7383759023,366052.57610816596,368004.04277876357,370107.5572897873,372342.2357933864,374685.0005032101,377113.9147359585,379610.33108537865,382214.3267604943,384916.1779356509,387708.5817545281,390585.6801727834,393542.2657204002,396573.240646768,399673.328779052,402837.000868087,406058.56485322356,409332.3684712582,412653.05765035574,416015.8326163144,419416.64719849225,422852.31564620876,426320.5148093528,429819.69673107925,433348.9439553564,436907.8047448014,440496.1388994355,444113.991661255
