,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_FarWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,57767.06717063046,112659.37680780092,221127.32732705542,354625.56259550556,512226.50346127874,692721.6989427964,895446.5815398769,1119743.438284304,1345013.993779089,1571098.8166465093,1797638.9414016365,2024784.564092557,2254163.689598677,2490047.7349682525,2736527.209333928,2994325.334980583,3256937.293654216,3511713.971868052,3739359.9251609333,3935647.146022538,4102875.849570606,4245639.981319554,4368535.772196429,4477676.116664834,4576442.516446966,4667834.184323477,4754409.391327955,4838276.688481102,4921255.420939686,5004875.208431277,5090335.052599114,5178248.969047302,5268525.681870881
isoNE_Boston,15120.013015906095,25296.369615036572,45853.94372721119,71266.76914387001,101350.34228744562,135867.04538405404,174687.76587821025,217680.39003950558,260867.7353925522,304228.0063971221,347696.6690469939,391316.8951116814,435409.86347982066,480783.0637138642,528222.9139519851,577852.3198749619,628398.5661969641,677408.2240177693,721154.4462574535,758823.9257057555,790863.9496001469,818162.8137122939,841610.6981477947,862409.8436369679,881215.4857936907,898607.623535374,915080.2928385405,931039.9767154657,946836.9996633998,962765.9877871982,979057.9543635943,995830.780338352,1013067.0346897522
isoNE_ConnCentral,8344.154470325446,13960.0948348564,25305.030434230215,39329.3927532931,55931.36135380002,74979.8041125116,96403.46876887145,120129.4468291487,143962.8840365119,167891.75226940896,191880.43768835862,215952.765134861,240285.98090206177,265325.7074662904,291505.93879410473,318894.50181029784,346789.0338296958,373835.581670917,397977.4415672748,418765.7805060522,436447.43913468387,451512.6337728465,464452.62063174235,475930.8701960689,486308.9818355419,495907.0346767077,504997.6682006084,513805.2047699574,522522.97501990176,531313.5717820296,540304.4824112611,549560.760874119,559072.7876591887
isoNE_ConnNorwalk,3162.063875564965,5290.255799283974,9589.482420383636,14904.092741255803,21195.501338929964,28414.014963922775,36532.63217469107,45523.72389089267,54555.53785022962,63623.51592895359,72714.16206395908,81836.5048118142,91057.71264388737,100546.65668301705,110467.80136340635,120846.85007650632,131417.63856538341,141667.0787203581,150815.77117789912,158693.62816449738,165394.19132023762,171103.23085361422,176006.91104581518,180356.65773748452,184289.50102657548,187926.7366833155,191371.6829596762,194709.34806615277,198012.99572522458,201344.2413972739,204751.39712650108,208259.11547635464,211863.75107933173
isoNE_ConnSW,5662.222534491882,9473.11843742565,17171.62764307176,26688.35706572104,37954.212828701726,50880.21056986634,65417.99953578739,81518.10507716073,97691.13084146754,113928.91471939614,130207.28967458992,146542.42289989046,163054.5911661526,180046.1874403717,197811.71375100565,216397.19646817673,235326.0224326342,253679.41859894493,270061.73553900653,284168.401662268,296166.91946179833,306389.9426416873,315170.8305613726,322959.8046953949,330002.24114590377,336515.340978579,342684.1134018237,348660.78032639757,354576.53312499507,360541.7049414044,366642.80685070925,372923.9835336575,379378.7073289388
isoNE_MaineBHE,963.5422006298697,1612.043562474291,2922.10131036237,4541.566167993826,6458.680408509141,8658.301534840615,11132.201683975822,13871.961739185335,16624.130651808653,19387.319473121126,22157.415690897757,24937.170481460864,27747.051380971054,30638.516696320865,33661.68193089464,36824.37940666216,40045.50371147896,43168.70694543766,45956.49100367398,48357.02684223545,50398.81841337752,52138.47350320071,53632.71997939949,54958.172172778955,56156.585812296624,57264.922072037276,58314.66402754511,59331.715329548104,60338.400855456086,61353.49603126484,62391.722473999704,63460.5922979541,64558.994688937026
isoNE_MaineCentral,3194.876859985385,5345.153197930269,9688.993230298478,15058.753678594376,21415.44871589212,28708.869421967585,36911.734159204556,45996.12713813082,55121.66493809794,64283.74213535053,73468.72261707955,82685.72862989153,92002.62565764143,101590.03721203169,111614.13438757646,122100.88730183235,132781.3696905315,143137.1690885063,152380.79824400475,160340.4043693744,167110.49979362328,172878.78247724482,177833.34854274927,182228.23289641508,186201.8876082512,189876.86714418998,193357.5618977933,196729.8622164127,200067.7920859121,203433.60635513059,206876.11840613387,210420.23662395164,214062.27781281702
isoNE_MaineSouth,2319.7465146452796,3881.0261066526787,7035.015514341114,10933.908532856847,15549.398207004047,20845.0286817378,26800.99121745793,33397.01662753545,40022.91660223253,46675.34722058661,53344.40752974459,60036.72104000081,66801.56374117793,73762.82250401753,81041.15137380124,88655.40681740623,96410.32598384585,103929.49827517719,110641.14240290706,116420.4789396398,121336.13170263523,125524.38503358868,129121.81237295916,132312.86420640352,135198.0682603175,137866.40927735614,140393.68337181132,142842.2540846401,145265.86899070477,147709.73029182502,150209.28056619014,152782.60537449314,155427.0304100495
isoNE_MassCentral,4319.8328527641825,7227.248310153128,13100.608599557916,20361.12867986187,28956.09532820006,38817.62043727092,49908.81616456389,62191.93722293404,74530.6907070416,86918.84956598253,99337.97624154159,111800.40503713913,124397.89771999612,137361.1564685087,150914.86329225686,165094.13271111963,179535.34616880602,193537.55170489417,206035.97798379418,216798.26070776497,225952.1911757307,233751.55814127103,240450.6887177948,246393.06667071278,251765.894770826,256734.8804401694,261441.17123196175,266000.90055618546,270514.1571674441,275065.116623371,279719.7801067169,284511.8265555679,289436.27587498643
isoNE_MassSE,7198.820856083137,12043.907169679122,21831.6165528333,33930.969736523664,48254.1223385518,64687.94166620028,83170.95567204228,103640.2634130138,124202.28026573182,144846.6291101901,165542.5845264154,186310.70111541532,207303.89602611112,228906.6247941654,251493.31059558495,275122.470309766,299188.1488139283,322522.2389697209,343350.34385974926,361285.2380959485,376539.88053558825,389537.1995267271,400701.02057157265,410603.74500564917,419557.3384203793,427837.9453070922,435680.7821624737,443279.3804592369,450800.53392266185,458384.5176005376,466141.3197047018,474127.06477750797,482333.45369893825
isoNE_MassWest,5271.374961322563,8819.215252049415,15986.317643194816,24846.133534683264,35334.33840919851,47368.090249190755,60902.37582011712,75891.13557098448,90947.78206332201,106064.71659566658,121219.44031539216,136427.00443869884,151799.383363352,167618.09670554285,184157.31783260457,201459.89604153053,219082.11746226242,236168.62941352857,251420.12029016553,264553.04223678954,275723.335512291,285240.6916549038,293415.45914877136,300666.7819243003,307223.0984494418,313286.617000579,319029.57611175906,324593.6902359297,330101.09496789495,335654.5074594492,341334.4671652492,347182.0715807312,353191.24363100494
isoNE_NewHampshire,5790.260212585934,9687.330450755991,17559.92310816899,27291.85070272034,38812.456964263685,52030.74536121691,66897.27180301058,83361.44288896985,99900.18311504553,116505.14580526175,133151.61744328827,149856.1308045308,166741.68243257923,184117.50319123178,202284.75457096644,221290.50371865448,240647.360003498,259415.7745156897,276168.5385390351,290594.1933217969,302864.02902701957,313318.2215300994,322297.668318496,330262.77155319916,337464.45593254786,344124.8340070602,350433.09852778993,356544.9135414935,362594.4370013282,368694.4969723716,374933.5607716453,381356.7713067221,387957.4533087767
isoNE_RhodeIsland,6063.853771679462,10145.063111954263,18389.640890131508,28581.40838991653,40646.37078646735,54489.231902930886,70058.21138331636,87300.3252558781,104620.53170890153,122010.08968054512,139443.1179247666,156936.93040135692,174620.3353205465,192817.17490546827,211842.84072280015,231746.62387269974,252018.1042002281,271673.338498821,289217.68151266465,304324.9578615335,317174.55128002586,328122.7111747868,337526.4426611645,345867.9022015467,353409.8708493868,360384.9561176024,366991.29023772216,373391.89248390374,379727.2598598026,386115.5516299168,392649.4152495068,399376.12665787403,406288.69517540187
isoNE_Vermont,3889.547183257177,6507.363656320348,11795.696040590965,18333.017365247793,26071.865014374212,34951.11301260698,44937.54780543515,55997.18380121671,67106.91084269379,78261.12213693492,89443.21663592124,100664.30005988809,112006.99406004044,123679.0212586964,135882.6837604226,148649.59843247812,161652.36567871948,174259.8532733912,185513.3485786867,195203.63241169482,203445.76716110425,210468.26243950255,216500.11259488927,221850.58799900865,226688.24471286693,231162.28453629967,235399.79573562578,239505.34401814814,243569.04859607067,247666.70055072705,251857.72688385777,256172.45187495076,260606.3914814753
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,3788.508157976406,7388.482556128244,14502.080935761753,23257.22773759059,33593.090010312975,45430.414528406785,58725.61729982812,73435.56386981344,88209.36802924928,103036.57387125438,117893.63954517417,132790.41528196793,147833.66969685093,163303.53295958994,179468.2708482195,196375.3140816681,213598.06047588083,230306.94966051268,245236.53832446467,258109.54320359725,269076.8181349751,278439.6455085671,286499.45759739535,293657.15324709116,300134.4997636337,306128.1929919662,311806.0107189101,317306.23697262694,322748.1889403342,328232.1828939204,333836.85234776186,339602.46597463737,345523.0376733387
NY_B_Genesee,2451.036012665382,4780.097090695795,9382.353462088417,15046.635868944002,21733.587459388433,29391.93409020371,37993.47839989006,47510.313862289026,57068.463014641566,66661.16124057565,76273.1777628689,85910.88534615788,95643.35965558644,105651.83538980143,116109.87138925151,127048.15371698646,138190.68525947267,149000.7686525735,158659.70508447307,166988.10170770338,174083.55582755612,180140.98691021767,185355.41139111566,189986.19719744046,194176.8202386321,198054.53604098063,201727.89113005155,205286.3505720047,208807.10853156267,212355.06622704212,215981.09686961267,219711.25292189224,223541.6615798574
NY_C_Central,3958.618674724545,7720.23810031557,15153.249252955893,24301.517168574395,35101.47739197654,47470.3180918288,61362.498280061554,76732.9466908808,92170.12000648597,107663.09283183624,123187.2662467887,138752.9327745741,154471.65512442825,170636.14179139744,187526.70414724993,205192.90263157737,223188.9798902818,240648.12686900093,256248.07968067552,269699.1045668338,281158.82896066504,290942.0633483984,299363.77482932305,306842.8632951151,313611.0537843085,319873.87412278185,325806.635607864,331553.83145785367,337240.1364064027,342970.37109813397,348826.699827141,354851.1993987051,361037.61492540245
NY_D_North,1075.9552459314086,2098.3659620744033,4118.663444581107,6605.168880894859,9540.605408897562,12902.46471655669,16678.36873236683,20856.067055656276,25051.901253410502,29262.90179583287,33482.38267971196,37713.14141985634,41985.50083645049,46379.019297362625,50969.88562392934,55771.57037731121,60662.91640574303,65408.32441919549,69648.40219460073,73304.39989951304,76419.16077739143,79078.25053232742,81367.27743594856,83400.09876348247,85239.69753787499,86941.93636186964,88554.46496521591,90116.55670283998,91662.09825207313,93219.57993535635,94811.33406366031,96448.7971412544,98130.26908548623
NY_E_MohawkValley,1913.0583895897744,3730.914109444255,7323.021739377161,11744.051427821889,16963.284753965127,22940.70173060745,29654.294032003036,37082.28033233055,44542.51238537739,52029.71033967015,59531.98641959287,67054.3146323775,74650.60923307258,82462.32573638273,90624.92857208053,99162.3685226341,107859.22705040473,116296.60643629462,123835.50398005851,130335.9017504592,135873.97543105457,140601.86163597653,144671.77266483015,148286.14780718033,151556.97146098778,154583.56785116513,157450.65863839822,160228.07221137977,162976.05939616327,165745.27624984205,168575.42982809804,171486.85434141327,174476.5270270908
