,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,224170713.62866315,225722580.92696446,226940849.66141242,228702196.7887168,230664401.11835915,232459720.94008526,233852084.0753917,234755436.21483693,235580989.96890426,236676109.26564887,237676932.80227718,238843056.05333278,240126474.97766128,241718456.05851784,243686243.70395806,246122677.83675724,248928743.39817578,251786838.34434524,254664465.6950236,257798764.8035551,261165682.9373711,264478554.67590806,267761023.9347735,270815742.53231627,273961926.05561864,277233926.8542333,280424416.62951654,283554345.0265228,286670402.8342842,289693593.24114096,292724273.14948606,295844473.91917044,299020145.529986
isoNE_Boston,27051305.914730947,27191055.352858137,27351303.642297003,27527304.238225665,27688926.739479285,27832334.714290716,27955251.102975596,28050662.215682987,28148705.048267454,28306056.395030092,28472630.736150075,28662107.656285975,28884608.719699502,29172060.306038853,29519862.009791564,29930933.275992177,30381497.29621175,30844477.607765682,31318628.85947211,31823046.705829885,32348965.693635426,32867701.658225145,33394691.508998178,33845938.24408711,34291647.11145152,34739035.28222546,35177200.795764685,35608205.09998638,36050548.2075993,36457082.91120142,36857648.1137522,37250264.9500521,37633226.404985785
isoNE_ConnCentral,14928576.776957009,15005699.124513702,15094134.00081154,15191261.97006349,15280455.221082646,15359596.574522244,15427429.408597333,15480083.137253428,15534189.21103342,15621025.375930894,15712951.357187368,15817516.392185172,15940306.18350222,16098939.67387239,16290878.076180778,16517732.52001504,16766381.497997262,17021882.55029539,17283548.41542226,17561917.25169048,17852151.742131073,18138422.197936665,18429247.656520467,18678273.398618113,18924243.004211046,19171139.352858823,19412946.071192637,19650800.793144107,19894912.965198662,20119263.85437022,20340320.405181702,20556990.5579316,20768332.27653896
isoNE_ConnNorwalk,5657267.432894574,5686493.37664658,5720006.266260013,5756813.451933627,5790613.731877495,5820604.789169714,5846310.419976147,5866263.844123477,5886767.642555877,5919674.691567423,5954510.554876366,5994136.05809417,6040667.934366668,6100782.98031149,6173519.108391502,6259486.865149932,6353713.782181474,6450537.330992077,6549697.070008012,6655186.493097811,6765172.472016225,6873656.257900533,6983866.187492905,7078235.881387369,7171447.435307948,7265010.183678014,7356644.188253488,7446780.561757844,7539288.230879327,7624307.251634894,7708077.864494932,7790186.227344651,7870275.350357026
isoNE_ConnSW,10130316.275302762,10182650.384864302,10242661.012806224,10308570.647890722,10369095.897949466,10422800.075700434,10468830.455776013,10504560.514463425,10541276.11354533,10600201.879054576,10662581.520326413,10733537.840657022,10816861.217024697,10924507.609129904,11054754.23275725,11208694.377141692,11377423.977164831,11550803.295710985,11728365.967075445,11917263.03306621,12114211.960354632,12308470.951075168,12505820.900797864,12674806.16750025,12841717.584174212,13009257.875280866,13173344.4168724,13334749.190880185,13500400.180020748,13652641.448422259,13802647.226461625,13949676.458220853,14093089.891640926
isoNE_MaineBHE,1723879.126530611,1732784.8385169832,1742996.8660655487,1754212.7295264378,1764512.3304834869,1773651.187407242,1781484.1917520335,1787564.3871464368,1793812.2922616669,1803839.7084267354,1814454.871723379,1826529.5312097336,1840708.6965357435,1859026.9171473654,1881191.0263094518,1907387.0693971112,1936099.8388312575,1965603.8523379713,1995819.7483176906,2027964.421817988,2061479.283103497,2094536.3970319591,2128119.5004320205,2156875.776745886,2185279.1453440986,2213789.5297035435,2241712.1884149853,2269178.4898879956,2297367.37113396,2323274.315957957,2348800.8466795576,2373820.857578673,2398225.5669301157
isoNE_MaineCentral,5715973.33999917,5745502.563657828,5779363.219150776,5816552.355872058,5850703.383967402,5881005.6608093865,5906978.040959402,5927138.5233514225,5947855.091305565,5981103.6193412645,6016300.977131346,6056337.677298645,6103352.418494582,6164091.282978068,6237582.19955427,6324442.050455697,6419646.767583067,6517475.061940778,6617663.789332504,6724247.884425331,6835375.196458678,6944984.727083185,7056338.313744169,7151687.289341144,7245866.106855047,7340399.763190739,7432984.661006463,7524056.386716182,7617524.015163317,7703425.284954095,7788065.192022863,7871025.599782805,7951945.813895508
isoNE_MaineSouth,4150272.393700041,4171713.0678369044,4196298.7219969,4223301.130563049,4248097.619400521,4270099.594490833,4288957.704199108,4303595.892402291,4318637.845007393,4342779.043685156,4368335.254968567,4397405.231603415,4431541.846817661,4475643.317817619,4529003.840008922,4592071.321236388,4661197.869899367,4732229.353995763,4804974.7089371625,4882363.633125414,4963051.310951104,5042636.9531467995,5123488.925185325,5192720.217504083,5261101.877660552,5329741.180335398,5396965.522126711,5463091.175025526,5530956.452726211,5593327.924283232,5654783.541518999,5715019.702469365,5773774.513023519
isoNE_MassCentral,7728638.849562915,7768565.681196068,7814349.095839233,7864632.991468084,7910809.022528828,7951781.109013613,7986898.6881734645,8014157.927881698,8042169.057814648,8087124.807287671,8134715.593779765,8188849.715462237,8252418.933458121,8334544.709735004,8433912.694705505,8551356.982530702,8680084.468067285,8812359.32510145,8947825.753083088,9091939.437504165,9242196.062219027,9390400.47575939,9540963.049220653,9669885.588433357,9797225.942306308,9925046.07817618,10050231.273343924,10173370.489633022,10299749.235897984,10415897.414246885,10530340.088326111,10642511.890441123,10751925.121277934
isoNE_MassSE,12879453.542691296,12945989.938444234,13022286.084945604,13106082.094864473,13183032.520212183,13251310.7894779,13309832.767037593,13355259.150423475,13401938.527435655,13476855.404531991,13556163.460661396,13646375.711337755,13752311.15558089,13889170.328431929,14054762.921250623,14250478.917086631,14464997.890208226,14685428.409630673,14911177.548611661,15151336.978945544,15401733.36246994,15648709.82186587,15899616.05618578,16114460.0781043,16326667.45429827,16539674.367132552,16748290.261441924,16953496.617483333,17164101.514799133,17357657.598377485,17548371.530389994,17735301.149209216,17917633.72431695
isoNE_MassWest,9431048.539440973,9479770.170052506,9535638.430195814,9596998.50532142,9653345.864639062,9703342.991419291,9746196.021569993,9779459.733051497,9813640.95579775,9868499.238563932,9926572.985594109,9992631.387230545,10070203.181203993,10170419.040358853,10291675.099512948,10434989.181166813,10592071.843209477,10753483.266555695,10918789.277436482,11094647.301006792,11278001.388141887,11458851.217596345,11642578.645695359,11799899.326452974,11955289.309318239,12111264.757152092,12264024.858254908,12414288.306778822,12568504.86593994,12710237.34032488,12849888.63406927,12986768.844297111,13120282.844752364
isoNE_NewHampshire,10359389.252626946,10412906.773443088,10474274.398821237,10541674.423340067,10603568.307788646,10658486.877623513,10705558.125123635,10742096.133997506,10779641.968914833,10839900.200279979,10903690.408582717,10976251.237115871,11061458.773206355,11171539.332110273,11304731.172949983,11462152.307092844,11634697.325192738,11811997.204126786,11993575.032440513,12186743.555722283,12388146.013969531,12586797.70913947,12788610.25798831,12961416.724060534,13132102.444924794,13303431.26071938,13471228.22867863,13636282.78726683,13805679.579030717,13961363.421156146,14114761.222628687,14265115.170315577,14411771.556994863
isoNE_RhodeIsland,10848877.129095914,10904923.387560518,10969190.673130766,11039775.392622545,11104593.803346403,11162107.31130664,11211402.70585054,11249667.1593958,11288987.059420228,11352092.53138918,11418896.86850204,11494886.243352683,11584119.890913928,11699401.827785637,11838887.069688456,12003746.454753626,12184444.337124316,12370121.750594547,12560279.249333596,12762575.110912634,12973493.96623687,13181532.083140215,13392880.406113558,13573852.090043226,13752602.822175233,13932027.03589108,14107752.519665439,14280606.013443215,14458006.913736967,14621046.918607531,14781692.86591828,14939151.135373302,15092737.131659452
isoNE_Vermont,6958812.179155034,6994762.0181437675,7035985.083372153,7081260.350094856,7122836.924390175,7159727.903511531,7191347.525325511,7215891.553448508,7241112.578252939,7281590.419570831,7324440.829727527,7373182.812967326,7430420.090710499,7504365.563296589,7593835.799581458,7699581.812093918,7815487.13663818,7934586.489582767,8056559.510609434,8186318.460646154,8321608.47101113,8455050.684837375,8590616.169306407,8706697.118811725,8821353.479741193,8936441.833013494,9049157.70417009,9160031.390303403,9273821.926491376,9378400.93112771,9481444.31168917,9582443.015071444,9680957.920234978
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,14701673.790241588,14803449.113235664,14883346.21144615,14998859.743422957,15127545.991047556,15245287.536947675,15336602.179621037,15395846.26310038,15449988.134677378,15521808.786008345,15587445.286508042,15663922.554027626,15748092.363974145,15852498.448748266,15981550.864130463,16141338.283512812,16325367.052704955,16512808.038549898,16701530.008136122,16907085.150950205,17127896.028876957,17345162.409576267,17560434.91992869,17760770.974603746,17967105.526941583,18181691.489594705,18390931.75630061,18596200.25696579,18800559.08983782,18998827.447233606,19197586.984792717,19402217.523427423,19610485.977996733
NY_B_Genesee,9511483.255083784,9577328.429874795,9629019.136837918,9703752.465900237,9787008.094266403,9863182.87261035,9922260.342776239,9960589.25117241,9995617.201884072,10042082.722222112,10084547.307162063,10134025.499902941,10188480.5061364,10256027.694383569,10339520.220843423,10442897.250256024,10561957.60906949,10683225.556081347,10805322.256035147,10938309.446933797,11081166.57993145,11221730.543694938,11361004.541112565,11490615.159374014,11624106.601743603,11762936.42613448,11898307.766939463,12031109.510110298,12163322.729137162,12291595.617536765,12420186.28280758,12552575.286228042,12687317.897611044
NY_C_Central,15361804.169070285,15468149.378696458,15551633.993706834,15672334.281471564,15806798.76241888,15929827.105754983,16025241.93256524,16087146.177045878,16143719.111555204,16218764.633363321,16287348.325356863,16367259.553410448,16455208.732245076,16564302.829369172,16699149.919634685,16866112.06831615,17058404.04500803,17254261.45273522,17451457.362571627,17666242.28399678,17896967.949217483,18123989.963203456,18348928.578642815,18558260.0659164,18773859.393690262,18998080.634260617,19216716.147963397,19431201.55651533,19644736.45162935,19851907.398468003,20059591.580302097,20273410.381233748,20491030.44676753
NY_D_North,4175348.8125077556,4204253.5127527015,4226944.687845798,4259751.108084021,4296298.6453829445,4329737.832707534,4355671.647475201,4372497.263193036,4387873.825237694,4408271.249063498,4426912.343154465,4448632.269244356,4472536.915818848,4502188.765553778,4538840.296325396,4584220.72179876,4636485.8117386345,4689719.988256851,4743317.970557954,4801696.658161766,4864408.050761989,4926112.78843974,4987251.256976714,5044147.6974721635,5102747.741274996,5163691.226835073,5223116.508036672,5281413.7878380045,5339452.717440977,5395761.921577981,5452210.6233355235,5510326.718732659,5569476.000431864
NY_E_MohawkValley,7423808.848403416,7475201.673069001,7515546.792483259,7573876.911423115,7638858.7711360855,7698313.9558143215,7744424.5185937295,7774340.619129263,7801680.288817026,7837947.09724008,7871091.135132644,7909709.364826359,7952212.04777013,8004933.311146805,8070100.072217107,8150786.888888391,8243714.702726581,8338365.561473891,8433663.270271664,8537461.117362445,8648962.55405358,8758674.14897189,8867378.912114786,8968541.310122697,9072732.730584888,9181090.8121895,9286749.512387613,9390402.615651825,9493596.369871277,9593714.656196624,9694080.970582902,9797411.92629886,9902579.896826219
