,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
isoNE_NewHampshire,550704.3596762691,555900.4806109448,559608.8176436428,562248.352088699,563670.5290565435,564110.2965098408,563804.3525761066,563052.8827437253,562324.9356323823,561964.2211240911,562301.2570653914,563558.5551623498,565932.2096951812,569565.1030567505,574281.9285857154,579820.0478290647,586038.5503176714,592678.8212473234,599496.530820061,606332.7381348676,613005.8798105915,619462.4992054653,625618.6310963858,626398.6173229762,626897.6769325723,627173.0213273986,627237.4316970237,627140.3680143215,626875.4288697776,626525.1952010399,626123.1424683533,625659.4985954234,625165.1672996731
isoNE_RhodeIsland,576725.4986649196,582167.1396915782,586050.6980597334,588814.9522231891,590304.3279772724,590764.8747286157,590444.474745129,589657.4974746631,588895.1543890957,588517.3958857997,588870.3569944218,590187.0632437879,592672.8744963265,596477.4244308488,601417.1230323032,607216.9220100415,613729.2527836693,620683.280831359,627823.1316133667,634982.3541677811,641970.8061256624,648732.5049841701,655179.5181088259,655996.359191665,656518.999692236,656807.3542887097,656874.8080901706,656773.158085363,656495.7003940115,656128.9179567511,655707.8679710844,655222.3166237596,654704.6278529374
isoNE_Vermont,369929.93619360414,373420.3764852859,375911.41338700353,377684.4932467934,378639.82585988543,378935.2350809672,378729.7204197946,378224.92836166086,377735.9374471714,377493.6312211689,377720.0316156264,378564.60855897516,380159.0863480962,382599.44474699016,385767.92332593596,389488.09743083885,393665.31191699684,398125.8449746222,402705.5705985703,407297.7218887096,411780.3355287441,416117.50257455464,420252.820259249,420776.7679091353,421112.006020639,421296.96575923485,421340.23275632143,421275.0312351824,421097.0611154362,420861.7952845917,420591.72053552547,420280.2725774408,419948.2106616737
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,707777.2140639309,704335.7776731395,700310.123797541,696393.9279231917,692631.9662514145,689342.1305379006,686746.782253255,684918.1576649405,683952.2231728047,683855.6571280308,684596.7681571728,685980.6860065302,687984.3297164047,690596.2735590357,693591.2419962868,696718.6348586287,699886.981312596,702960.7694179617,705835.8318527858,708354.5718339859,710443.3371316593,712127.6697850327,713426.3994752647,712884.7715728215,712219.2532988134,711529.5105582091,710885.0415473848,710402.0175675064,710126.6911795669,710115.166981645,710413.3097734269,711028.7741971861,711971.3032140904
NY_B_Genesee,457907.8012441945,455681.3088684641,453076.8476367141,450543.20201146393,448109.3406730954,445980.9287828905,444301.8266546075,443118.7686980956,442493.84191230626,442431.36696346843,442910.8406101033,443806.1884214056,445102.4778009369,446792.3166911792,448729.95947572566,450753.2763624041,452803.08883091476,454791.7252617726,456651.79293816874,458281.33209792053,459632.69225160644,460722.39823047165,461562.632198234,461212.21735444973,460781.6496511054,460335.4095412257,459918.4599957295,459605.9598979877,459427.8330829099,459420.37731854414,459613.2655714136,460011.45013489993,460621.2343737304
NY_C_Central,739557.6254043368,735961.6626146616,731755.249972691,727663.2101840372,723732.3299782918,720294.7749964257,717582.8911206101,715672.1581506621,714662.851542445,714561.9495165695,715336.3377025443,716782.3958379125,718876.0065882823,721605.2311911123,724734.6788500675,728002.497018019,731313.1076641291,734524.9141295392,737529.0718008196,740160.9075289179,742343.4619724335,744103.4240519804,745460.4689337097,744894.5210091027,744199.119822672,743478.4064495298,742804.999674317,742300.2870889526,742012.59807378,742000.5564195977,742312.0863342944,742955.1861667158,743940.0363537036
NY_D_North,201012.26516285798,200034.8800329315,198891.5742183103,197779.35502294454,196710.93911173174,195776.6093316163,195039.51745126644,194520.1789315661,194245.8487095626,194218.42347036005,194428.90270555564,194821.94228944014,195390.98711413663,196132.79221587314,196983.3782162423,197871.57341498847,198771.3996383785,199644.37081831027,200460.90291488668,201176.23765428894,201769.45743522551,202247.81632445613,202616.66204551124,202462.83701500428,202273.82649996164,202077.93611536958,201894.90369624263,201757.72247255524,201679.52840272774,201676.25547293792,201760.92951545754,201935.7244869382,202203.4074370318
NY_E_MohawkValley,357401.6686422332,355663.86883156584,353631.06050724327,351653.5244797895,349753.87109713646,348092.62409708474,346782.06790905196,345858.6792124433,345370.9175376838,345322.15520845,345696.3892374655,346395.2172567855,347406.9842239105,348725.9205632087,350238.27034748363,351817.48963469826,353417.3889914221,354969.5398322248,356421.3414602494,357693.213250227,358747.96351338393,359598.490047585,360254.30115478206,359980.79882626707,359644.73638046335,359296.44146289973,358971.00812698563,358727.0986411016,358588.0688609455,358582.24956147495,358732.80079307605,359043.5878708041,359519.53063456045
