Demand Year,Demand Month,ERCOT_AEN,ERCOT_BEPC,ERCOT_CPS,ERCOT_FlatLoad,ERCOT_Houston,ERCOT_LCRA,ERCOT_North,ERCOT_RAYBURN,ERCOT_South,ERCOT_West,ERCOT_WZ_Coast,ERCOT_WZ_East,ERCOT_WZ_FarWest,ERCOT_WZ_North,ERCOT_WZ_NorthCen,ERCOT_WZ_South,ERCOT_WZ_SouthCen,ERCOT_WZ_West,FRCC,isoNE_Boston,isoNE_ConnCentral,isoNE_ConnNorwalk,isoNE_ConnSW,isoNE_MaineBHE,isoNE_MaineCentral,isoNE_MaineSouth,isoNE_MassCentral,isoNE_MassSE,isoNE_MassWest,isoNE_NewHampshire,isoNE_RhodeIsland,isoNE_Vermont,MISO_ALTE,MISO_ALTW,MISO_AMIL,MISO_AMMO,MISO_BREC,MISO_CONS,MISO_CWLD,MISO_CWLP,MISO_DECO,MISO_DEI,MISO_DPC,MISO_GRE,MISO_HE,MISO_IPL,MISO_MDU,MISO_MEC,MISO_MGE,MISO_MP,MISO_MPW,MISO_NIPS,MISO_NSP,MISO_OTP,MISO_SIGE,MISO_SIPC,MISO_SMP,MISO_UPPC,MISO_WEC,MISO_WPS,MRO_Manitoba,MRO_Saskatchewan,NPCC_NewBrunswick,NPCC_NorthernMaineISA,NPCC_NovaScotia,NPCC_Ontario_Bruce,NPCC_Ontario_East,NPCC_Ontario_Essa,NPCC_Ontario_Niagara,NPCC_Ontario_Northeast,NPCC_Ontario_Northwest,NPCC_Ontario_Ottawa,NPCC_Ontario_Southwest,NPCC_Ontario_Toronto,NPCC_Ontario_West,NPCC_PrinceEdwardIsland,NPCC_Quebec,NY_A_West,NY_B_Genesee,NY_C_Central,NY_D_North,NY_E_MohawkValley,NY_F_Capital,NY_G_HudsonValley,NY_H_Millwood,NY_I_Dunwoodie,NY_J_NYC,NY_K_LongIsland,PJM_AEP,PJM_AlleghenyPower,PJM_AtlanticElec,PJM_BaltimoreGE,PJM_ComEd,PJM_DaytonPL,PJM_DelmarvaPL,PJM_Dominion_VP,PJM_DukeOhioKentucky,PJM_DuqLight,PJM_EKPC,PJM_FirstEnergy_ATSI,PJM_JerseyCntrlPL,PJM_MetEd,PJM_PennElec,PJM_PennPL_UGI,PJM_PhiladelphiaElec,PJM_PotomacElec,PJM_PublicServiceEG,PJM_RocklandElec,SERC_Central_TVA,SERC_Entergy_Delta,SERC_Southern_SE,SERC_TVA_LGEEnergy,SERC_VACARSouth,SPP_AEPW,SPP_EMDE,SPP_GMO,SPP_GRDA,SPP_INDN,SPP_KACY,SPP_KCPL,SPP_LES,SPP_MIDW,SPP_NPPD,SPP_OKGE,SPP_OMPA,SPP_OPPD,SPP_SPRM,SPP_SPS,SPP_SUNC,SPP_WERE,SPP_WFEC,WECC_Alberta,WECC_AZPublicService,WECC_BritishColumbia,WECC_CA_BANC,WECC_CA_IID,WECC_CA_LDWP,WECC_CA_PGandE_BayArea,WECC_CA_PGandE_North,WECC_CA_PGandE_ZP26,WECC_CA_SCE,WECC_CA_SDGE,WECC_CA_TIDC,WECC_ElPasoElectric,WECC_N_BajaCA,WECC_NevadaNorth,WECC_NevadaSouth,WECC_NorthwesternMT,WECC_PNW_Avista,WECC_PNW_Bonneville_IDMT,WECC_PNW_Bonneville_OR,WECC_PNW_Bonneville_WA,WECC_PNW_ChelanCountyPUD,WECC_PNW_DouglasCountyPUD,WECC_PNW_GrantCountyPUD,WECC_PNW_IdahoPowerFE,WECC_PNW_IdahoPowerMV,WECC_PNW_IdahoPowerTV,WECC_PNW_Olympia,WECC_PNW_PacificorpEastID,WECC_PNW_PacificorpEastUT,WECC_PNW_PacificorpEastWY,WECC_PNW_PACWSouth,WECC_PNW_PortlandGeneral,WECC_PNW_PugetSoundCentral,WECC_PNW_PugetSoundNorth,WECC_PNW_SeattleCL,WECC_PNW_TacomaPower,WECC_PublicServiceCO,WECC_PublicServiceNM,WECC_SaltRiverProject,WECC_TucsonElectric,WECC_VEA,WECC_WAPA_CO,WECC_WAPA_LwrCO,WECC_WAPA_UprMO,WECC_WAPA_WY,CAISO_PGAE,CAISO_SCE,CAISO_SDGE,PG&E_NP-15 Exports,PG&E_ZP-26 Exports,SCE Exports,SDGE Exports,Primary Key,SERC_AECI,SPP_IS,SWPA,MISO_LRZ_1,MISO_LRZ_2,MISO_LRZ_3,MISO_LRZ_4,MISO_LRZ_5,MISO_LRZ_6,MISO_LRZ_7,MISO_LRZ_8,MISO_LRZ_9,MISO_LRZ_10,MISO_EES_EAI,MISO_CLEC,MISO_EES,MISO_LAFA,MISO_EES_EMI,MISO_SME,MISO_LEPA,MISO_LAGN
2012,11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
2012,12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1
2012,13,1244.0917,0.0,2396.9994,0.0,10325.901000000002,1882.6687000000002,13112.7263,415.35439999999994,4565.5907,3061.3974999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25082.0,3092.097175,1706.409673,646.6534627999999,1157.944923,197.0478539,653.3638364,474.3965256,883.4213927999999,1472.184819,1078.015185,1184.1290900000001,1240.079958,795.426422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2822.0,2473.0,1804.0,79.0,1164.0,80.0,977.0,945.0,529.0,1228.0,483.0,1097.0,3198.0,5872.0,1569.0,117.0,20982.0,1762.0,1131.0,1821.0,743.0,898.0,1339.0,1123.0,331.0,689.0,6044.0,2520.0,15306.0,5382.0,1232.0,3738.0,11577.0,1976.0,2120.0,10582.0,3056.0,1714.0,1153.0,7731.0,2604.0,1744.0,2003.0,4608.0,4583.0,3525.0,5025.0,174.0,17208.0,20287.0,26985.0,3804.0,25176.0,5332.0,588.0,1029.0,534.0,158.0,309.0,1854.0,383.0,219.0,1923.0,3362.0,189.0,1449.0,393.0,3151.0,646.0,3112.0,746.0,8604,3608,6887,1998,422,3348,5319,6054,844,12149,2445,293,954,1364,1345,2811,1231,1426,390,2007,3395,451,162,464,262,549,1125,928,536,3636,1433,1352,2320,1989,1254,1142,563,4683,1738,3241,1579,82,1943,1341,71,715,12182.0,12078.0,2446.0,1059,0,108,254,13,2058.0,3321.0,523.0,11571.0,7505.0,5638.0,5723.0,4874.0,11421.0,11609.0,4446.0,13510.0,2706.0,0,0,0,0,0,0,0,0
2012,14,2448.0162,0.0,4716.6084,0.0,17798.1053,3687.6885,26321.6832,851.6681,7688.107099999999,4592.6260999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44214.0,5629.060945,3218.9054730000003,1225.1958960000002,2185.837998,283.6660448,905.3171642000001,691.0587687000001,1604.423197,2725.004664,1884.065609,1999.745025,2406.131841,1122.593284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4553.0,3281.0,2983.0,130.0,1924.0,160.0,1543.0,1565.0,865.0,1613.0,692.0,1942.0,4911.0,10061.0,2631.0,192.0,38688.0,2726.0,2097.0,2868.0,958.0,1422.0,2370.0,2256.0,676.0,1404.0,11030.0,5475.0,23250.0,8499.0,2801.0,6981.0,23530.0,3485.0,4102.0,19191.0,5429.0,3045.0,1875.0,13474.0,6201.0,3027.0,2899.0,7359.0,8523.0,6701.0,10438.0,428.0,31011.0,29274.0,46600.0,6850.0,44713.0,10056.0,1110.0,1941.0,1008.0,299.0,582.0,3497.0,724.0,413.0,3627.0,6340.0,357.0,2732.0,741.0,5942.0,1218.0,5869.0,1408.0,10609,7383,10918,4463,992,6345,7945,10931,1524,22356,4606,609,1684,2295,2020,5971,1777,2019,575,3000,5052,666,345,684,483,1013,2074,1415,798,5408,2131,2101,3625,3237,1927,1794,919,7909,2629,6773,2961,157,2851,2079,127,1049,20450.0,23290.0,4437.0,2069,0,328,676,14,4342.0,4780.0,986.0,19713.0,12786.0,9605.0,9750.0,8304.0,19458.0,19778.0,6433.0,19548.0,3916.0,0,0,0,0,0,0,0,0
2013,13,1314.9451196856,0.0,2533.5131348592004,0.0,10437.2290583168,1981.1504102490003,13243.1628171524,408.2352838028,4643.8273140632,3295.7009762912003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25218.45945,3131.942078,1728.398545,654.9862684999999,1172.866253,199.58702150000002,661.7831122,480.5096206,894.8052006000001,1491.155459,1091.9065369999998,1199.3878300000001,1256.059684,805.6763227000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2969.716571,2591.52968,1777.971692,77.64497716,1146.983397,62.83441438,1094.684268,940.7172715,510.17047970000004,1275.8068660000001,507.88079010000007,929.6642885,3217.242796,5850.54212,1578.302818,114.99319399999999,21598.31405,1789.1728309999999,1130.952123,1854.6663010000002,730.6261187000001,941.8368949999999,1363.125342,1129.139155,338.34515980000003,702.9783562000001,6041.26274,2505.748447,15147.407959999999,5532.301538000001,1206.2543640000001,3728.5407090000003,11511.80652,1982.852834,2149.79698,10870.10879,3081.5117800000003,1687.046099,827.9800629,7784.284875,2660.893114,1760.418096,2025.019511,4715.538324,4631.194622999999,3508.2546780000002,5042.24191,175.87016440000002,17145.73554,19674.368290000002,26086.621069999997,3790.6224549999997,24106.315290000002,5174.065594,570.7116024000001,998.5038865,518.5653647,153.54170009999999,299.35803169999997,1799.045204,371.783362,212.44763540000002,1865.6765070000001,3262.036875,183.4775033,1406.0170779999999,381.4400727,3057.3146079999997,626.7205245,3019.653436,724.2533026000001,8841,3583,7024,1975,416,3286,5133,6176,862,12084,2421,298,951,1327,1346,2546,1227,1463,394,2030,3431,458,169,458,271,575,1155,935,556,3724,1467,1381,2359,2002,1264,1141,569,4894,1718,3293,1725,74,2090,1016,89,769,12177.1272,12100.9482,2450.6474,1059,0,108,254,43000000,2050.811205,3222.444361,505.66492810000005,11282.39858,7318.259062,5497.111779999999,5580.296322,4752.412076,11136.82563,11320.02968,4335.499076,13172.86631,2638.1383140000003,0,0,0,0,0,0,0,0
2013,14,2446.2764101239995,0.0,4713.256335768,0.0,18043.773566781998,3688.167636876,25622.695320333398,811.1385878508,7728.7067271079995,4705.1467239898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44527.9716,5953.145211,3404.228856,1295.734608,2311.684157,299.99766789999995,957.4393656999999,730.8453825,1696.79532,2881.892491,1992.5377019999999,2114.877177,2544.66107,1187.224813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4744.678,3464.0,3144.869088,136.6877237,2028.2355300000002,125.6688288,1687.2624,1575.576,903.4632,1755.0720000000001,773.8272,1725.156,4913.2044,10152.4932,2578.7592,202.9286974,38921.7132,2800.1246,2087.4378,2975.8148,892.3474,1547.4634,2405.0698,2349.4842,715.6646,1505.7742,11371.2256,5704.4722,22789.60546,8651.359824,2730.954484,6809.776199,22202.20895,3387.8059999999996,4006.614987,18706.711,5130.562,2942.6096079999998,2470.5660000000003,13101.66274,6359.745354,3003.255124,3078.072995,7370.066271,8592.570722,6513.785842,10383.20366,437.03993499999996,24997.90713,27930.13563,42615.8401,5521.597017,39638.47413,8880.003220999999,979.8321219000001,1713.6077469999998,890.1972552000001,263.6319611,514.0823241,3088.0090370000003,638.8681190000001,364.6908795,3202.249554,5598.66408,315.4795801,2412.232444,654.6860366000001,5247.154798,1075.618401,5182.125581,1243.464083,11139,7074,10986,4458,985,6452,8279,11242,1568,22537,4591,618,1746,2164,2041,5749,1722,2255,672,3496,5891,695,356,666,460,1188,2209,1594,998,6335,1801,2435,3882,3399,2154,1831,975,8202,2706,6656,3138,151,2889,1613,151,1063,19828.32,22581.984,4302.1152,2069,0,328,676,43000001,3499.9320740000003,4220.747696,935.2228766000001,18808.33435,12199.13405,9163.682455,9302.629183,7922.878458,18564.44884,18870.5203,6137.947414,18650.92617,3736.015167,0,0,0,0,0,0,0,0
2014,13,1346.7667916748999,0.0,2594.8241529018,0.0,10611.990693805,2043.1610909880003,14043.44585857238,460.02098332454,4483.3226208782,3234.71206134948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25572.71589,3078.660548,1698.994514,643.8434473,1152.913104,196.19158769999999,650.5246611,472.33504810000005,879.5825083999999,1465.7874789999998,1073.330699,1178.983488,1234.691223,791.9699175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3037.744925,2673.995434,1763.780016,77.02521903,1137.8282359999998,78.65244247,1062.376241,925.02765,492.50877,1292.047338,498.46408030000003,910.2194576999999,3245.295535,5861.3009520000005,1559.756151,114.0753244,21593.1598,1800.5038809999999,1122.0005939999999,1852.2867809999998,547.8562785,924.3870776,1360.859132,1114.295479,327.01410960000004,689.8343378999999,5953.4471,2443.880913,14554.144769999999,5429.810990999999,1144.729744,3564.8573189999997,10966.457470000001,1932.187707,2061.992883,10622.39836,3003.079406,1596.650768,1439.215401,7596.61214,2531.8858440000004,1696.3333260000002,1959.4703260000001,4572.331469,4419.380800999999,3384.061891,4763.011659000001,165.5713715,16946.84501,19040.85363,27109.216610000003,3746.6512350000003,24839.14728,5044.126499,556.3790147000001,973.4279208999999,505.5423535,149.6857248,291.8400923,1753.864813,362.44656630000003,207.1123236,1818.822769,3180.1155870000002,178.86973400000002,1370.707014,371.8607628,2980.53462,610.9813546,2943.819254,706.0647395,9127,3523,7060,1953,421,3380,4982,6041,843,12073,2446,301,937,1395,1348,2571,1236,1482,394,2022,3423,447,176,492,261,541,1128,929,537,3684,1453,1354,2347,1961,1254,1125,559,4846,1669,3320,1745,75,2088,1124,92,768,12298.89847,12244.94948,2479.810104,1059,0,108,254,43000002,2027.0217949999999,3141.5173809999997,492.9658926,10919.10534,7082.611120999999,5320.104781,5400.61078,4599.3844070000005,10778.21985,10955.52473,4195.896006,12748.70002,2553.1902609999997,0,0,0,0,0,0,0,0
2014,14,2456.7953986429998,0.0,4733.523337926,0.0,17803.3184269695,3700.6153421299996,25252.446086215903,822.6609545498,7625.3836547647,4679.3400636781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45896.13,5316.504509,3040.174129,1157.166278,2064.468245,267.91534509999997,855.0489739,652.6873833999999,1515.336793,2573.697411,1779.45192,1888.708178,2272.530162,1060.260728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4465.4,3534.0,3086.160921,134.13604809999998,1990.37259,157.30488490000002,1778.0076,1641.3912,737.928,1755.0720000000001,801.7488,1683.2736,4487.4,8890.038,2405.2464,199.1404406,38634.5196,2600.612,1883.9548,2811.0432,719.635,1412.4698,2282.98,2036.8152,585.634,1338.0248,10493.7672,4997.741,24347.700109999998,9321.223187,2436.126629,6645.186454,19662.06631,3182.4240000000004,3863.4088979999997,19724.648,5089.685,2684.588999,3414.725,12324.97083,5619.9544049999995,2808.358573,3042.4122989999996,8013.920895,8232.751428,6326.080652000001,9486.672346,387.789132,24632.937680000003,26173.3301,44448.32123,5440.981701,40431.24362,8587.186395,947.5222989,1657.101778,860.8431288999999,254.93873509999997,497.1305335,2986.182384,617.8015347999999,352.6652503,3096.655836,5414.048938,305.07668639999997,2332.6894260000004,633.0978589,5074.130625,1040.150039,5011.245736999999,1202.461034,11170,7172,10672,4343,979,6971,7572,11031,1538,22979,4853,600,1762,2289,2015,5799,1740,2381,673,3400,5789,725,392,714,451,1135,2103,1605,1009,6296,1734,2157,3880,3460,2171,1856,1010,7900,2579,6790,3195,153,2965,1744,149,1090,20891.11795,23792.37834,4532.708575,2069,0,328,676,43000003,3448.833065,4081.5691490000004,904.3840369999999,17625.290119999998,11431.80852,8587.286828,8717.493806999999,7424.5294030000005,17396.745,17683.56457,5751.870522,17477.782909999998,3501.0198130000003,0,0,0,0,0,0,0,0
2015,13,1355.6554524869,0.0,2611.9499922858,0.0,10811.5126699907,2044.9399568525,14087.189098130471,456.06753845506,4716.8959887657,3588.2276645541697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26693.19986,3073.068529,1695.9084940000002,642.6739826,1150.818975,195.8352291,649.3430607999999,471.47710789999996,877.9848519999999,1463.125051,1071.381122,1176.842005,1232.4485539999998,790.5313989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948.812785,2698.80879,1785.3766829999997,77.96835709,1151.760414,71.57425767,1036.531913,906.7812805,491.5608608,1244.05242,472.7686496,898.1359207999999,3155.400345,5828.372633,1520.879011,115.47212379999999,21218.42149,1785.8868260000002,1122.453836,1846.847877,503.21194060000005,922.4607991,1407.543059,1140.470205,322.595,713.7428539,6060.412215,2482.179863,14825.46529,5603.203532,1211.115148,3714.5266119999997,11143.35092,1983.768572,2163.260175,11115.15801,3096.680966,1628.82033,1418.884088,7739.953639,2670.1070010000003,1775.2750010000002,2008.639888,4737.980823,4645.106414,3502.732738,5031.846465,174.8448737,16657.05396,19326.46643,24555.52841,3682.5834990000003,24747.242430000002,5192.133664,572.7045531,1001.990707,520.3762183,154.0778747,300.4034035,1805.327551,373.0816463,213.18951209999997,1872.191534,3273.428055,184.118215,1410.926953,382.77207860000004,3067.990888,628.9090607999999,3030.198202,726.7824277999999,9163,3574,7037,1951,418,3277,4887,6182,862,11995,2417,300,961,1447,1352,2545,1229,1428,387,1992,3370,434,178,541,244,570,1129,915,537,3665,1425,1343,2356,1935,1235,1101,547,4911,1663,3337,1728,74,2035,896,91,749,12420.65757,12366.17448,2504.360224,1059,0,108,254,43000004,1992.359722,3233.697282,507.4307329,11231.78714,7506.860205,5472.5811109999995,5724.796088,4875.4971479999995,11423.97188,11612.24819,4258.615100999999,12939.9839,2591.773191,0,0,0,0,0,0,0,0
2015,14,2538.361006277,0.0,4890.676313514001,0.0,18884.992734171,3831.416341033,26774.653971527598,865.6699867359998,7909.3911808794,5190.606748538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45809.3736,5315.199471,3039.427861,1156.8822289999998,2063.961482,267.8495802,854.8390857999999,652.5271687999999,1514.9648240000001,2573.0656480000002,1779.01512,1888.2445579999999,2271.972326,1060.000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4476.0,3432.0,2971.076985,129.1340716,1916.150954,143.1485153,1625.4360000000001,1608.4836,829.6704,1755.0720000000001,738.9252,1633.4136,4551.2208,9203.1588,2418.21,191.7144293,37244.4228,2707.8128,1939.5404,2794.1690000000003,698.7904,1392.6178,2288.9356,2187.6904,627.3232,1387.6548,10507.6636,5197.2536,24664.47493,9564.782311,2545.1804829999996,6691.753333,20101.81609,3259.1929999999998,4101.629086999999,21585.91241,5107.630999999999,2795.612925,3479.830097,12319.34875,5800.652679,2789.9679109999997,3015.253022,8030.768201000001,8070.15668,6248.943759000001,9566.154183,396.50291200000004,25194.56866,33219.19057,45546.194760000006,5565.036084,42315.33957,9112.331665,1005.4675710000001,1758.4410440000001,913.4875781,270.52939130000004,527.5323131,3168.800937,655.5828917,374.2323247,3286.03034,5745.142508,323.733505,2475.343931,671.8146552000001,5384.436652,1103.759917,5317.706069,1275.996963,11230,7304,10246,4348,989,6840,7885,11415,1592,22898,4707,613,1790,2412,2064,5775,1782,2085,605,3120,5274,634,342,796,476,1165,2203,1442,1024,6298,1713,2116,3939,3108,1951,1681,873,7950,2585,6880,3128,152,2911,1419,164,1071,21331.92054,24294.397530000002,4628.348726,2069,0,328,676,43000005,3527.466459,4331.175555,959.6912095,17246.88755,11817.35758,8912.430903,9451.152613,8515.050892,17615.55441,20361.87229,7623.808341,21458.96976,4842.278136,0,0,0,0,0,0,0,0
2016,13,1351.0462239367,0.0,2603.0693622894,0.0,11126.646646333302,2036.3761622342004,13977.30380773689,451.0192627519699,4868.866569949,3594.3331819814402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26569.40861,3002.796908,1657.128285,627.9780062000001,1124.503286,191.35708,634.4945831,460.6958772,857.90804,1429.667883,1046.881932,1149.93125,1204.2662480000001,772.4543783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975.853825,2768.435314,1766.870189,77.16016858,1139.821731,91.22810312,1043.230953,894.3933765,482.31535279999997,1233.25481,454.527021,858.8385036000001,3088.9236079999996,5849.469796,1543.024038,114.27518640000001,20722.58653,1785.753393,1129.444103,1831.1797589999999,495.96099730000003,892.0291894,1389.6852,1127.1840849999999,322.73060110000006,693.7125911,6062.837864,2439.8026640000003,14743.974259999999,5560.273969,1171.364792,3627.2911729999996,11389.37738,2022.90653,2109.037903,11106.22476,3135.270884,1591.62699,1463.25684,7778.5305180000005,2621.506906,1772.871659,1981.260473,4546.923497,4619.367526,3484.239982,5019.614818999999,169.7072034,17268.36784,19115.80795,27698.636039999998,3817.7343130000004,24682.8996,5212.739742,574.977452,1005.967319,522.4414411,154.68936530000002,301.5956178,1812.492374,374.5622995,214.0355997,1879.621721,3286.419345,184.848927,1416.5265140000001,384.29119039999995,3080.166858,631.4050192000001,3042.224183,729.6668172,9058,3483,7106,1977,419,3243,5058,5879,820,11937,2323,299,957,1480,1385,2620,1224,1429,389,1994,3376,193,180,534,232,650,1061,917,536,3647,1397,1334,2291,1935,1238,1099,546,4916,1636,3356,1673,76,2076,914,87,764,12547.34827,12503.43902,2532.1586230000003,1059,0,108,254,43000006,2065.479324,3246.530892,509.4445788,11220.60228,7597.537614,5649.893989,5724.210290999999,4484.368579,10970.29199,11816.29208,4262.810929,12966.04991,2607.215301,0,0,0,0,0,0,0,0
2016,14,2630.503510871,0.0,5068.207863822,0.0,18819.2936995505,3939.7756652185003,27240.694751889903,873.8648039422001,8244.6656172462,5170.0371845997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47520.5688,5567.289179,3183.58209,1211.750933,2161.851213,280.5531716,895.3824627,683.4752798999999,1586.816698,2695.101213,1863.3903920000002,1977.800373,2379.727612,1110.274254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4709.0,3635.5,3163.073171,137.4789409,2039.975977,182.4562062,1721.1672,1568.5956,844.6284,1640.394,685.0764,1546.6572,4861.35,9621.9828,2522.916,204.1033507,37763.94213,2779.28,2008.0298,2809.058,698.7904,1386.6622,2324.6692,2181.7348,647.1752,1381.6992,10908.673999999999,5354.0844,22420.6028,8728.352152,2665.392761,6581.10727,21111.05626,3317.0190000000002,4114.44951,19479.53455,5292.174703,2788.109503,2869.138684,12713.9444,5936.921642,2938.589704,2900.627932,7378.863799,8338.786366,6563.844215,9770.918043000001,400.78403,26789.38486,30956.963689999997,46958.1268,5917.302868,42641.16768,9542.545021,1052.937922,1841.460939,956.6153494999999,283.301683,552.4382818,3318.4070460000003,686.5344117000001,391.90066139999993,3441.1711090000003,6016.383407,339.0176806,2592.210399,703.5325127,5638.64783,1155.870866,5568.766748,1336.239605,11459,7259,11008,4403,1057,6672,7543,11561,1612,23647,4251,617,1888,2542,2065,5709,1800,2262,616,3155,5346,435,384,775,492,1089,2191,1479,1038,6299,1692,2096,3719,3232,2003,1777,907,8381,2602,6939,3185,150,2957,1360,143,1088,21641.23339,24646.66629,4695.459782,2069,0,328,676,43000007,3750.755086,4535.659944,1005.000357,17894.3064,12351.1552,9069.8704,9716.5544,8108.5008,17034.7768,21399.6392,7458.7616,20176.5408,4701.9528,0,0,0,0,0,0,0,0
