,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
isoNE_ConnCentral,394461.5188967841,411903.78673675616,429026.6343119772,445970.813820203,462174.79300347436,477734.85420952167,492428.3426754272,506196.1710167614,519208.2218321126,531972.4919375572,544265.1997710747,556897.368381897,570287.6586610123,584803.138510207,600500.0240485404,617476.8886333937,635692.5222547184,656106.3626119867,678804.8706658054,704643.7631956096,734453.7383920809,768236.2637927212,807053.572230893,843864.8596380309,885908.7043849656,933643.1611941899,986576.4805779147,1044505.8983877838,1106945.1877378935,1173008.4069320085,1242050.0563715124,1313598.027157023,1386874.6034388468
isoNE_ConnNorwalk,149483.39267206294,156093.23735325242,162582.03594356662,169003.12727338224,175143.7155616322,181040.28754099814,186608.46694722841,191825.86228643698,196756.85151686918,201593.94286529988,206252.33306067268,211039.36381092778,216113.688995762,221614.411043857,227562.8333670725,233996.31088897522,240899.22684641086,248635.16550680227,257236.8917334023,267028.6841724884,278325.3405365901,291127.41695722885,305837.45249114896,319787.2951668935,335720.04463083757,353809.2832748433,373868.65988780896,395821.3358648097,419483.0528155302,444518.07819289394,470681.79632376897,497795.29890757444,525563.8661854041
isoNE_ConnSW,267675.88126878865,279511.95194166066,291131.26864293753,302629.3437781896,313625.1296791161,324183.96215426765,334154.75090198626,343497.4000778323,352327.18955604185,360988.838628386,369330.49236363283,377902.4992724298,386988.9565799295,396838.9512550481,407490.63074307475,419010.8854985724,431371.7510047798,445224.2878073417,460627.1670635625,478161.06580295914,498389.6838025874,521314.0169121697,547654.8809683891,572634.4881678498,601164.8330948759,633556.7450588903,669476.529970098,708786.5950101863,751156.993647121,795986.5386600149,842837.2033576928,891388.6214695731,941113.0462688629
isoNE_MaineBHE,45550.489427454726,47564.637319643356,49541.90011988904,51498.53120447473,53369.6875710947,55166.487434967006,56863.21971164262,58453.061278584035,59955.62934847286,61429.58491228382,62849.086768311354,64307.787896782254,65854.03321240959,67530.2099235229,69342.80959295963,71303.21499054173,73406.66738560198,75763.95795723518,78385.07079484762,81368.81989232029,84811.13021911,88712.17123927917,93194.60441187426,97445.39207435492,102300.40989964479,107812.5518096971,113925.03297564665,120614.4391840568,127824.62332915251,135453.28119129638,143425.8736298279,151687.8838150952,160149.5049195829
isoNE_MaineCentral,151034.59354209073,157713.02909907541,164269.16246042206,170756.88595772663,176961.19561144034,182918.95677992667,188544.9176198334,193816.45427898926,198798.61277075286,203685.89899484144,208392.62967001484,213229.3358131809,218356.3176677683,223914.12113925262,229924.27070666646,236424.5089285432,243399.05698535455,251215.27208693433,259906.2591000869,269799.6617359924,281213.5443876914,294148.4689577258,309011.1516821496,323105.7529675869,339203.8378202228,357480.78990999085,377748.32424468093,399928.8048591484,423836.0612993347,449130.87709523505,475566.0981777243,502960.95970077836,531017.683575477
isoNE_MaineSouth,109663.68574272194,114512.78581309809,119273.0843100496,123983.711551853,128488.5567542588,132814.3872357968,136899.3030625571,140726.87743484683,144344.3391722397,147892.91574694225,151310.39396522872,154822.24519132703,158544.8607439913,162580.28864843896,166944.15746796175,171663.87144142351,176727.97383255232,182403.196551368,188713.57648653717,195897.01024264417,204184.4390420033,213576.27087262797,224367.81557348336,234601.66922108768,246290.21869135954,259560.80712611135,274276.7239497619,290381.5989898608,307740.257001521,326106.3985940338,345300.56934221793,365191.51892253617,385563.0356579244
isoNE_MassCentral,204215.75781483896,213245.75383298373,222110.38352690503,230882.51539036422,239271.4398608232,247327.0030491546,254933.93487459747,262061.645344439,268798.0839846741,275406.2446484238,281770.2739023776,288310.04460781586,295242.30072333757,302757.07612079516,310883.47431676806,319672.5274954202,329102.9009180547,339671.30285021255,351422.4947952239,364799.48790174496,380232.3410028908,397721.8138540969,417817.83255119016,436875.3187541867,458641.7400782686,483354.23497115105,510758.2209463478,540748.725447017,573074.0250800826,607275.4610253316,643018.8531830949,680059.7871503452,717995.6334588036
isoNE_MassSE,340317.02304351603,355365.1339036786,370137.66869775543,384756.059724291,398735.8516505928,412160.11093658546,424836.74481161154,436714.77633164683,447940.7697049826,458952.99319323857,469558.3818931209,480456.63637493167,492008.9513845726,504532.0104250126,518074.31328994234,532720.9029808417,548436.2260475835,566048.0260495222,585630.8961606778,607923.095939955,633641.3004538881,662786.7758031483,696275.9508364602,728034.4548847966,764307.2860638617,805489.6256830659,851157.2226716443,901135.1446520572,955003.9051131814,1011999.1683056231,1071564.0370638708,1133291.2050031614,1196509.7069467604
isoNE_MassWest,249198.9549465608,260218.01437161057,271035.28175269277,281739.676537984,291976.4537266447,301806.4391769267,311088.9719331348,319786.7238561604,328007.01736911404,336070.7767437383,343836.6291750308,351816.9341369182,360276.17840824544,369446.25517285283,379362.67866330745,390087.7220709554,401595.3511923433,414491.68566295184,428831.3467322431,445154.9288991731,463987.22130305483,485329.1510528565,509851.77806013584,533107.1120094446,559668.086073972,589824.0738749342,623264.4153033418,659861.0151928724,699306.702308742,741041.7877224518,784658.4805147673,829858.5284133856,876150.6135895584
isoNE_NewHampshire,273728.7338563831,285832.44908004417,297714.50895723974,309472.5856791304,320717.01509185764,331514.6104176862,341710.8648076058,351264.7757451428,360294.2298843512,369151.74152284005,377682.0218917488,386447.8643226438,395739.79022284993,405812.5190698875,416705.06092267315,428485.8188041006,441126.1958464596,455291.97477914055,471043.1534679457,488973.53957053815,509659.5795919867,533102.2919007839,560038.7918671435,585583.253394748,614758.744127582,647883.1220396644,684615.1473440488,724814.1158885116,768142.6201859615,813985.8785982315,861895.9595036816,911545.2523114699,962394.0765594003
isoNE_RhodeIsland,286662.59447272436,299338.218108912,311781.71303942316,324095.36652994406,335871.1025420392,347178.89126615814,357856.9253042355,367862.2647442397,377318.3664612629,386594.40128263383,395527.7429442152,404707.7771283423,414438.7525676944,424987.4244006888,436394.645936885,448732.05228647514,461969.69536115957,476804.8165570949,493300.2486782451,512077.85718011187,533741.3260398564,558291.7217445445,586500.988844806,613252.4427851648,643806.4944211075,678496.0207225537,716963.6581007955,759062.0540409497,804437.8583328233,852447.2405061971,902621.1038791242,954616.3580473766,1007867.8222960919
isoNE_Vermont,183874.43511319524,192004.98015378034,199986.6305166056,207884.99648204932,215438.3252002547,222691.49775962246,229540.72578842187,235958.46627190022,242023.90834601782,247973.84983038608,253703.9771067327,259592.3407526105,265834.09550719353,272600.34653500555,279917.29843812075,287830.9002370073,296321.94228267367,305837.65721142397,316418.3479667124,328462.8986776563,342358.5312993615,358105.9299102899,376200.2441076428,393359.4709359208,412957.80393542524,435208.76090019825,459883.1175461137,486886.35731970763,515991.8302444948,546786.5631377067,578969.6625829376,612321.0595670464,646478.2293425216
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,543023.1703896368,552209.4976969102,560592.818350549,568521.4505187696,575752.4693256185,582459.4678518806,588603.0359819815,594280.9582165169,599568.5520300444,604703.630771113,609264.6197945311,613568.7713007265,617368.9462530605,621101.0882219899,624526.9779068284,627674.9313215446,630994.4623225642,634388.611769159,638528.0118735629,643289.9836841912,648858.317756892,655310.4514392501,662839.830498349,668069.8939818345,674366.976855111,681894.8914091327,690550.0791055261,700313.4991290217,710867.9568143401,722237.9784300156,734189.9804724863,746592.1675377801,759285.5921301388
NY_B_Genesee,351317.5347226001,357260.77626131836,362684.49978809187,367814.0553189597,372492.2787158217,376831.47880178445,380806.1585715606,384479.5812734912,387900.47475369024,391222.6961657604,394173.5010429342,396958.14077597554,399416.72480805404,401831.29381220584,404047.7279975932,406084.3468628364,408231.97059476044,410427.8699248059,413105.9211005342,416186.75500993815,419789.2778958942,423963.5890903139,428834.84142957703,432218.5147416061,436292.51333248755,441162.8181867421,446762.4304498366,453079.0313614598,459907.4067541333,467263.4242899883,474995.9633813634,483019.7568814109,491231.9711627552
NY_C_Central,567405.8424783078,577004.6516439,585764.3977792823,594049.0391360809,601604.7430945927,608612.8973627869,615032.3222432787,620965.1929285226,626490.208776916,631855.8613644068,636621.6466208812,641119.0619149184,645089.8712430857,648989.5927901599,652569.3108001092,655858.6127245148,659327.1963632478,662873.7489437951,667199.0152154146,672174.807731098,677993.1695580058,684735.0151134988,692602.4762115236,698067.3785193437,704647.2112183855,712513.1420525424,721556.962527378,731758.7768623465,742787.147807444,754667.7029027446,767156.3703445862,780115.4368892186,793378.8180255968
NY_D_North,154221.29357512487,156830.25642935382,159211.16138177333,161462.93253250886,163516.57800302925,165421.39909562535,167166.20314056368,168778.76142458813,170280.46448679242,171738.85250638556,173034.1961777593,174256.59671096757,175335.86538478907,176395.81235140067,177368.78213915828,178262.81663750834,179205.58002764624,180169.53542915435,181345.14574108287,182697.56952822334,184279.00422673568,186111.44243024534,188249.82370314482,189735.1878641702,191523.59086319807,193661.55620933833,196119.6727602684,198892.53282931543,201890.05154669503,205119.1944952149,208513.62279277682,212035.90588614444,215640.90189235026
NY_E_MohawkValley,274206.8879192847,278845.64803062205,283078.91908094264,287082.5890362127,290733.9896976047,294120.77923707484,297223.0569842036,300090.20054395724,302760.24249290075,305353.2698950253,307656.40293638,309829.84240269236,311748.7920977499,313633.3876184876,315363.33690989675,316952.9385258736,318629.1805626324,320343.10219182534,322433.3482114693,324837.97022716486,327649.77576370316,330907.86785618094,334709.92955877585,337350.9207901405,340530.71788132534,344332.0400622914,348702.5940496698,353632.76492648624,358962.3809601637,364703.827021429,370739.1519636764,377001.80391668034,383411.52019455354
