,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_FarWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,8280002.220151539,8346916.497288533,8410909.7084986,8472114.065774063,8530585.997640602,8586693.6129265,8640540.495796608,8691922.495428627,8741036.856541367,8788037.253052494,8832636.392352792,8874812.0107824,8914780.730673874,8953246.906150917,8989912.787924998,9024544.944446757,9056708.434903493,9085547.609868936,9110478.687951148,9130469.083350686,9144847.263666343,9153237.848519076,9155625.345418995,9152882.590748,9145516.685535643,9134590.965545682,9121104.527765676,9105665.436177598,9088726.455373488,9070842.78881481,9052175.1132737,9032765.937309528,9012814.003233539
isoNE_Boston,714783.4236775389,720706.1172724972,726458.6911943831,732075.461776064,737549.3779239182,742897.5838118006,748114.810300989,753172.8723733961,758083.3283654562,762855.5745269831,767458.3682282321,771879.9918505815,776125.6504001025,780192.9805302507,784037.9364017617,787628.4957650475,790926.2482919194,793869.090020659,796437.1006497954,798576.3439190115,800265.9044212817,801500.0909084239,802287.5060178302,802704.8447058784,802774.1158996222,802560.8829926564,802123.6545536008,801488.6172270913,800673.3550203745,799711.7994704036,798609.2458353812,797367.7757446009,796011.8925354803
isoNE_ConnCentral,394461.5188967841,397730.02601941355,400904.65062824724,404004.3305894101,407025.174675143,409976.64409654157,412855.8310183163,415647.1812114848,418357.07327800494,420990.69264726783,423530.7977118508,425970.92196807405,428313.93785888,430558.5411440797,432680.42461664823,434661.91642691405,436481.81938997214,438105.86071457237,439523.04715140996,440703.61334994214,441636.01690032735,442317.11702127755,442751.6611779686,442981.9743712082,443020.2024825421,442902.52743080724,442661.23784789076,442310.7851372189,441860.87323704356,441330.2276594031,440721.77065392514,440036.6509918679,439288.39112405415
isoNE_ConnNorwalk,149483.39267206294,150722.0116760913,151925.05337789253,153099.69438745946,154244.46010232976,155362.93590121737,156454.01984372112,157511.8175680153,158538.74628088812,159536.7710297288,160499.35801124046,161424.05670778707,162311.9556476425,163162.56058171293,163966.6601583241,164717.5575314794,165407.219909733,166022.65942768604,166559.7101322004,167007.0922776733,167360.43180351824,167618.53849314855,167783.21142497132,167870.4898941079,167884.9766501129,167840.38303293224,167748.94499970746,167616.13899036878,167445.64236643995,167244.55126514833,167013.97308928898,166754.3431721374,166470.78592185362
isoNE_ConnSW,267675.88126878865,269893.84292682324,272048.0972689039,274151.49525706755,276201.39636043925,278204.2208200222,280157.9954208478,282052.16528810345,283891.05884881824,285678.1948603755,287401.873417359,289057.70644390275,290647.64313824073,292170.7984618449,293610.6778956055,294955.28957793943,296190.2494057642,297292.30035865586,298253.9825766416,299055.0977233662,299687.8132864598,300149.9979771681,300444.8733566925,300601.1605583964,300627.10160181974,300547.24901375343,300383.5133927763,300145.7012522297,299840.3975442543,299480.3091304756,299067.4190072236,298602.50671405834,298094.7483905208
isoNE_MaineBHE,45550.489427454726,45927.920664725425,46294.51080787867,46652.44670919123,47001.27902868846,47342.100300813734,47674.57474295135,47996.90622871414,48309.83132789946,48613.94882856482,48907.26775410286,49189.04138425475,49459.60141470082,49718.79723815469,49963.82197707938,50192.634972594205,50402.78847732547,50590.3248367474,50753.97460412761,50890.30062217633,50997.970029784774,51076.62014487116,51126.799181524664,51153.39462409915,51157.809019668115,51144.22047948575,51116.357537046315,51075.88896982859,51023.935341222335,50962.658981891684,50892.39733894968,50813.283066889984,50726.87767228226
isoNE_MaineCentral,151034.59354209073,152286.06579250545,153501.5915522422,154688.4219035376,155845.0669418641,156975.14925169136,158077.5554576963,159146.33003179907,160183.91526433197,161192.29659413482,162164.87241612238,163099.16678344522,163996.27952012038,164855.7112481924,165668.1550290696,166426.84452305996,167123.66358181197,167745.48956383058,168288.11328555574,168740.1379505814,169097.14410835184,169357.92919130973,169524.3109470396,169612.49511168414,169627.13219789052,169582.07582925278,169489.68893639778,169355.50478870177,169183.23890795684,168980.06106856206,168747.090164918,168484.76604778756,168198.26630171557
isoNE_MaineSouth,109663.68574272194,110572.35875839744,111454.9316299615,112316.66924663614,113156.48981372738,113977.02362907324,114777.46228952134,115553.4815859983,116306.85482456083,117039.0235990576,117745.1945947354,118423.5700681049,119074.94858294244,119698.96754928838,120288.86935509498,120839.74107457347,121345.68970850164,121797.18712693741,122191.17711227962,122519.38464176535,122778.60082645382,122967.95250220691,123088.75950506484,123152.78854829438,123163.41629114641,123130.70161740763,123063.62104369806,122966.19218412694,122841.11281676372,122693.58879457298,122524.43252801672,122333.96338535831,122125.94072391516
isoNE_MassCentral,204215.75781483896,205907.889054504,207551.41659575512,209156.1447173288,210720.0589007294,212248.05728760356,213738.63446928974,215183.73790198643,216586.66983691527,217950.11481069634,219265.14671075056,220528.41777845993,221741.41509959623,222903.46345899696,224001.97882890495,225027.8123570246,225969.99009793534,226810.7687643903,227544.45706679588,228155.64525457675,228638.35773351186,228990.96849700695,229215.93534424432,229335.17025320002,229354.96124003115,229294.0399619984,229169.12249180782,228987.6904320006,228754.7675859365,228480.04829501046,228165.0454302977,227810.35371950123,227422.97383926506
isoNE_MassSE,340317.02304351603,343136.88901391707,345875.7589528165,348549.97128085495,351156.1688871777,353702.5143200694,356186.49887892965,358594.70333615487,360932.6307553531,363204.75480457325,365396.2004903635,367501.38891294185,369522.7982385784,371459.3032494328,373289.93318933,374999.4418783923,376569.5416953483,377970.66419376916,379193.3250774749,380211.8446413449,381016.2648074228,381603.87590369565,381978.77374975075,382177.47374084283,382210.4545930236,382108.93183003034,381900.76208820305,381598.41314540396,381210.25695990893,380752.44874637556,380227.5096412042,379636.4307332489,378990.8783574696
isoNE_MassWest,249198.9549465608,251263.81684100523,253269.36895945156,255227.57519754264,257135.97729295245,259000.55231519105,260819.46325486578,262582.8838110024,264294.84363127453,265958.6185829678,267563.3163728025,269104.8518216626,270585.03958001477,272003.0557010949,273343.5442368621,274595.3410907971,275745.05505470064,276771.0344759944,277666.3344282232,278412.15081036923,279001.1917667452,279431.4731255694,279705.99407257687,279851.4932006698,279875.64360555756,279801.30302096106,279648.8696173924,279427.47299167886,279143.24355491326,278808.0110491803,278423.6215900536,277990.80090763187,277518.09173790313
isoNE_NewHampshire,273728.7338563831,275996.84943526174,278199.8171089546,280350.77843340026,282447.03316840675,284495.1467334378,286493.10129396734,288430.10330182535,290310.57906111004,292138.126897523,293900.7823401503,295594.05808724044,297219.9474135032,298777.5452673724,300249.9841454698,301625.001018821,302887.88652210817,304014.8577327767,304998.2861038861,305817.5165618066,306464.53948055406,306937.1753773548,307238.7186613445,307398.53992591857,307425.0675642606,307343.4093000833,307175.9711879724,306932.7814922144,306620.57406796084,306252.3431122513,305830.1164621554,305354.691284664,304835.4512158607
isoNE_RhodeIsland,286662.59447272436,289037.8799871289,291344.9393154771,293597.53496076877,295792.83909470733,297937.72735709423,300030.08656941034,302058.6131813179,304027.94264266134,305941.8433023708,307787.7853605039,309561.0694873843,311263.7831412477,312894.97850625287,314436.9910785222,315876.9783929904,317199.5360572663,318379.7573902441,319409.6533911813,320267.5930207922,320945.1881930577,321440.1564432266,321755.94784340775,321923.32076662726,321951.10185312567,321865.5851828828,321690.23551112885,321435.554944157,321108.59551615216,320722.9654084111,320280.7882746232,319782.8989484377,319239.1244488435
isoNE_Vermont,183874.43511319524,185398.0182057052,186877.8388692729,188322.72480766434,189730.86216256442,191106.66118633567,192448.76641958446,193749.92740838617,195013.1174765649,196240.7537620529,197424.79925572893,198562.23965922862,199654.4139341442,200700.71412148213,201689.80965096684,202613.46296019974,203461.79318574123,204218.82439627987,204879.43219460806,205429.74174945624,205864.37267772554,206181.8609344901,206384.41950488446,206491.7777800959,206509.5974457419,206454.74435455783,206342.26954109172,206178.9093877645,205969.18729186317,205721.83197034325,205438.20560170323,205118.84367459296,204770.04954913066
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,543023.1703896368,547411.5753621412,551608.4095550274,555622.3437600805,559457.0787005735,563136.7558703935,566668.1685770908,570037.9281012167,573258.9702427504,576341.3733200015,579266.295968036,582032.2780805832,584653.5262898001,587176.2338936061,589580.8737519912,591852.1368424897,593961.4986632036,595852.843593407,597487.8857952659,598798.9057199684,599741.8625999122,600292.1380547987,600448.7160485502,600268.8393652542,599785.7649535749,599069.2290215796,598184.7548383797,597172.2207545496,596061.3201998334,594888.4648001996,593664.1921385973,592391.2900322349,591082.7924969348
NY_B_Genesee,351317.5347226001,354156.6835846982,356871.89266357844,359468.771666819,361949.7148365956,364330.34089892113,366615.04489288654,368795.1647720704,370879.0695593915,372873.27958424966,374765.6051239212,376555.1015392761,378250.96003845823,379883.0661151827,381438.78637356014,382908.21639638563,384272.9018004347,385496.53768638097,386554.35441842274,387402.53975016135,388012.600801836,388368.6103181341,388469.91095824697,388353.5368578853,388041.00413248246,387577.429738432,387005.20500381413,386350.12986604683,385631.41496494086,384872.6173849227,384080.5545840043,383257.0301851659,382410.4767536385
NY_C_Central,567405.8424783078,571991.2943638568,576376.5736130786,580570.7403511875,584577.6614702811,588422.562458745,592112.5416552946,595633.6091640051,598999.2816244707,602220.0898887857,605276.3465824015,608166.5260377711,610905.4727892112,613541.4542929783,616054.0666069702,618427.3133073449,620631.3890931257,622607.658655931,624316.1170581161,625686.0040269317,626671.3012887435,627246.2850557362,627409.8936700692,627221.9402150546,626717.1749334146,625968.4653086155,625044.2767169782,623986.2781154425,622825.4962196975,621599.9776001938,620320.7329954355,618990.6754004074,617623.4240806064
NY_D_North,154221.29357512487,155467.62251373264,156659.54439375628,157799.52176338594,158888.60564652155,159933.6523480487,160936.59120125396,161893.61974291806,162808.41180486797,163683.82967985945,164514.52232611133,165300.07506614743,166044.522654483,166760.98421852937,167443.91395295737,168088.96401889616,168688.0333152856,169225.184725461,169689.54488018455,170061.88108923676,170329.68555457136,170485.96653317925,170530.4354657377,170479.349588938,170342.15404236715,170138.6542575494,169887.45917029554,169599.89443141865,169284.39312332767,168951.2963297262,168603.59677682217,168242.08621863212,167870.46638077317
NY_E_MohawkValley,274206.8879192847,276422.87231195165,278542.1204506983,280569.01076900767,282505.4119971052,284363.51470856037,286146.74927582074,287848.35488407477,289474.8636403275,291031.3647276004,292508.34394406126,293905.0639893178,295228.69869425613,296502.57398888416,297716.82937997795,298863.7343697681,299928.88512556127,300883.945306365,301709.58196099754,302371.5991881721,302847.758007152,303125.6270341302,303204.6932079593,303113.8620460027,302869.9270938993,302508.10259227856,302061.4754013132,301550.18263301376,300989.21838598547,300396.9692028021,299778.75617837114,299135.9870586648,298475.24354610476
