,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_FarWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,10792167.30221105,10759286.888476584,10668118.182465555,10526424.578712985,10340047.449271943,10113669.040059963,9850078.313609561,9550315.201886877,9214458.36730064,8842666.61929323,8436072.098751986,7997233.409775599,7530045.9077443415,7135174.945129154,6819676.839310945,6588698.322984523,6444651.58557334,6386928.411770347,6412097.203562847,6514429.012662017,6686561.695534174,6920165.978736876,7206558.197592016,7502025.974145379,7798304.186832815,8088078.267434284,8365313.662496303,8625438.64431402,8865398.2201581,9083602.244415088,9279788.42663563,9454818.434971534,9610429.070167976
isoNE_Boston,1438045.4039219643,1438810.5245331759,1436062.4801788933,1430501.7993976288,1422543.096641461,1412495.6090465044,1400516.8468355336,1386624.726331678,1370746.5285199394,1352778.8456685466,1332638.5482480011,1310294.498226967,1285780.0133065763,1268837.300093233,1259916.3452202135,1259395.2764150053,1267505.2428318246,1284273.8305601566,1309498.0720734643,1342752.8493998384,1383428.7764333363,1430786.7464313963,1484017.3606446686,1536610.06424637,1587713.1671658033,1636563.9180200952,1682539.1263813474,1725188.8694782513,1764254.1586465964,1799668.8653251352,1831546.0036568674,1860149.374761464,1885854.107641533
isoNE_ConnCentral,793602.0275275763,794024.2682069767,792507.7280717719,789439.0019172224,785046.8995353654,779502.0770247764,772891.4582279215,765224.9304754254,756462.362935824,746546.6888535252,735432.0322339485,723101.209193515,709572.6064918496,700222.5737868621,695299.4414188561,695011.8835579104,699487.4625445093,708741.4020819431,722661.6921876738,741013.7265804771,763461.2084731276,789596.2532412203,818972.1848015032,847996.077995443,876197.9177838156,903156.7709733456,928528.7227017017,952065.4778715473,973624.1105860621,993168.1270320881,1010759.8953746213,1026544.9973198193,1040730.452156671
isoNE_ConnNorwalk,300739.91460062074,300899.9250611023,300325.2237184522,299162.31282654445,297497.9011322448,295396.65971593274,292891.52885252354,289986.2554011036,286665.63155926194,282908.0315616807,278696.0704443427,274023.23627872375,268896.4968299347,265353.24978711735,263487.6013177777,263378.62966253515,265074.6752817877,268581.50728280656,273856.6788579797,280811.28464853455,289317.88311127614,299221.9040928336,310354.07720014855,321352.8434050644,332040.0878869856,342256.2956645901,351871.13828263234,360790.5229291253,368960.28703830787,376366.60107614176,383033.0998066071,389014.95222922583,394390.6094581982
isoNE_ConnSW,538526.8572946046,538813.383712396,537784.2815117411,535701.8883290322,532721.4711796627,528958.834823772,524472.9645235991,519270.5696786967,513324.4180872816,506595.7850744176,499053.5398537281,490686.0216903628,481505.7075734586,475160.91061785386,471820.1442006519,471625.01159542415,474662.0747613737,480941.6642833591,490387.77180733177,502841.1969041766,518073.7334382477,535808.5968030287,555742.6790691061,575437.8731916331,594575.2337632461,612869.1216073263,630086.1610726486,646057.8626974772,660687.2390354968,673949.5259129414,685887.0454644901,696598.5873302611,706224.6318054548
isoNE_MaineBHE,91641.28573454167,91690.04402573484,91514.92137856725,91160.55987164636,90653.38134211932,90013.092322668,89249.73035403485,88364.43717686505,87352.57867876295,86207.56506953933,84924.09881342451,83500.1955994787,81937.97864089195,80858.28253500555,80289.78325653095,80256.57747934533,80773.39547944067,81841.99521571174,83449.44232249555,85568.64561238707,88160.77117506257,91178.7184864366,94570.90757423562,97922.44499104525,101179.05569595707,104292.13237988908,107221.9614344154,109939.87095451026,112429.3565557403,114686.20411081867,116717.61559079743,118540.40205999973,120178.46909471783
isoNE_MaineCentral,303860.7162418037,304022.38714336214,303441.7220798814,302266.7435705945,300585.0601458228,298462.01398281043,295930.88718028466,292995.4654787817,289640.38326333475,285843.79035636556,281588.12138872425,276866.7968570945,271686.8568316313,268106.84123682097,266221.8327872383,266111.7303245969,267825.3759420377,271368.5986133095,276698.5110569543,283725.2853363303,292320.1574373705,302326.9532201198,313574.64575939777,324687.54702240485,335485.6938771061,345807.91604272876,355522.5326354426,364534.47443478333,372789.01682580414,380272.1867643092,387007.86427407496,393051.790847651,398483.2316925924
isoNE_MaineSouth,220628.17076548203,220745.55729612018,220323.94613042663,219470.8139374964,218249.7718021295,216708.26358353056,214870.45485549362,212739.09438074072,210303.02544390314,207546.3829974368,204456.4131213474,201028.3385486055,197267.27095609903,194667.881664308,193299.2086378877,193219.26508602034,194463.51443352518,197036.1890004982,200906.14905102926,206008.1720266053,212248.7645357955,219514.53115438938,227681.29209988355,235750.1833599291,243590.5367220727,251085.32914803395,258138.9493561588,264682.369179639,270675.85399321327,276109.2582037983,280999.9206962254,285388.31443353184,289331.9925537622
isoNE_MassCentral,410853.86454982276,411072.4617923755,410287.33731728443,408698.6342191211,406424.80908449244,403554.21188627754,400131.8437653,396162.8234685593,391626.3749564,386492.95433117694,380738.8112381658,374355.0494488652,367351.1879299437,362510.6041899055,359961.86075311375,359812.989840045,362130.03145405254,366920.8670232484,374127.50811943103,383628.49726902397,395249.73104250646,408780.0444372519,423988.1898144687,439014.08222575934,453614.39127558115,467571.19661698985,480706.45088447526,492891.60979922884,504052.67952678935,514170.76693981065,523278.1605163018,531450.2290236144,538794.1479375754
isoNE_MassSE,684670.7892947908,685035.072460924,683726.6953457561,681079.1880492957,677289.9535209792,672506.2232970885,666802.9898975086,660188.783500122,652628.9817033967,644074.3508370064,634485.3119277002,623847.0397825921,612175.3973616898,604108.7669222489,599861.3925364921,599613.3053834954,603474.5583680077,611458.2855604902,623467.8516695836,639300.8528931712,658667.1531444486,681214.8547744108,706558.593260449,731598.6147979596,755929.4194553347,779187.8520846748,801077.2041947275,821383.2621187248,839982.7182248904,856844.0879063407,872021.1785618389,885639.5890913433,897877.9229447878
isoNE_MassWest,501353.83663391386,501620.584924943,500662.5188051236,498723.8674688165,495949.18027844594,492446.26831160206,488270.0452408863,483426.7573345424,477891.0521544163,471626.8780828611,464605.25320564926,456815.3216962312,448268.6992916655,442361.86613512447,439251.70359100145,439070.0404502349,441897.4635392107,447743.59035106475,456537.6591783683,468131.458757654,482312.53539213823,498823.2101517577,517381.2978097827,535716.987112604,553533.3485728754,570564.4598969346,586593.0547097921,601462.273911611,615081.824831455,627428.6526980344,638542.1582660347,648514.3119997365,657475.8972278006
isoNE_NewHampshire,550704.3596762691,550997.3652066392,549944.9923105123,547815.5107651738,544767.6985798037,540919.9791634033,536332.6715894451,531012.6369745738,524932.0273256165,518051.2423013354,510338.4471667577,501781.7175072845,492393.81244944816,485905.5430207597,482489.2331270329,482289.68806264416,485395.42717935756,491817.01466360624,501476.72341342777,514211.75306113675,529788.7371327999,547924.6321971848,568309.476260902,588450.0302946122,608020.1367001289,626727.6972511013,644334.0590617332,660666.9226823678,675627.1075265657,689189.2894377467,701396.7475648762,712350.5054405173,722194.2199871937
isoNE_RhodeIsland,576725.4986649196,577032.3488970726,575930.2506974924,573700.1497648341,570508.3264724272,566478.799812332,561674.7389734536,556103.3292646584,549735.4068569927,542529.5002673528,534452.2705488438,525491.2298505252,515659.7401759521,508864.89579895744,505287.1630419266,505078.1893435281,508330.67665244034,515055.68831977266,525171.8245874675,538508.592664635,554821.5993597455,573814.4272554435,595162.4684526569,616254.6767571407,636749.4834121705,656340.9883603175,674779.2622117915,691883.8642559336,707550.9275591208,721753.9313819129,734538.1998411976,746009.5298971237,756318.3663551904
isoNE_Vermont,369929.93619360414,370126.7596166435,369419.83904941764,367989.3819296383,365942.0457365366,363357.3801656365,360275.90392830945,356702.2259084296,352617.6395057011,347995.5436020287,342814.553544703,337066.65923201654,330760.43147475214,326402.00384731777,324107.1331443749,323973.09081905097,326059.33882688434,330372.973550434,336861.78261592047,345416.4065665462,355880.0838962601,368062.6831186916,381755.9904828106,395285.1985554942,408431.2143563326,420997.82393434184,432824.7146911851,443796.1462603704,453845.49511265097,462955.75000875996,471155.98326769,478514.056398613,485126.4694477864
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,707777.2140639309,705620.8346288676,699641.7637950529,690349.1443140589,678126.0679154947,663279.6079497143,645992.6715266724,626333.4599750922,604307.1321716788,579924.1032352453,553258.6217852512,524478.4874517573,493839.1673436057,467942.5460248035,447251.39436588594,432103.247917059,422656.3040692743,418870.6745476822,420521.30660678697,427232.48154747696,438521.3716583303,453841.7224394691,472624.0375310217,492001.55030287785,511432.21349513513,530436.3195039462,548618.1072822647,565677.7515394154,581414.8982424776,595725.2616812012,608591.640194574,620070.5441263351,630275.877195578
NY_B_Genesee,457907.8012441945,456512.6970417176,452644.44143162936,446632.4324692208,438724.5174828522,429119.3624932535,417935.3021838349,405216.4604962223,390966.175048302,375191.18406795186,357939.52388836636,339319.7551669444,319497.15644017415,302742.92263310053,289356.4507700924,279556.1148798205,273444.2632973453,270995.08966458024,272062.99250438483,276404.89458853257,283708.4227983024,293620.16903862054,305771.6885209525,318308.2806725903,330879.2593397269,343174.27000719414,354937.26872886025,365974.27873225725,376155.6777678096,385413.9965254962,393738.10611529986,401164.5668089204,407767.0704411998
NY_C_Central,739557.6254043368,737304.4208326478,731056.8794592957,721347.0054190031,708575.0919173606,693062.0004250407,674998.8508950731,654456.9070128631,631441.5592975318,605963.6905245973,578100.8832039314,548028.471456901,516013.39330387476,488953.9692535284,467333.74938252266,451505.42516642314,441634.2973304757,437678.68654784845,439403.4348186193,446415.9530294153,458211.733676119,474219.9944945254,493845.6677610429,514093.2641049705,534396.3974143728,554253.8203908901,573252.0016374035,591077.6531932355,607521.4247856125,622474.3480969577,635918.4490821639,647912.7754963666,658576.3455310863
NY_D_North,201012.26516285798,200399.8426290725,198701.75663818084,196062.60627553245,192591.1915064323,188374.72269665563,183465.14637931448,177881.83207253032,171626.24492306355,164701.34287669547,157128.21291233166,148954.51096331072,140252.79096497077,132898.0211194315,127021.63066613334,122719.48138781205,120036.50213392211,118961.3644351068,119430.152187182,121336.15940234286,124542.2605981243,128893.31676723134,134227.58809800423,139730.89854385474,145249.30397466227,150646.5650341023,155810.28360741603,160655.30781399165,165124.7361074221,169188.95082493877,172843.06660886706,176103.13267917957,179001.49826121234
NY_E_MohawkValley,357401.6686422332,356312.7757067115,353293.5630922426,348601.1293114278,342428.9217099639,334932.00112568424,326202.72897543764,316275.5444417874,305153.05256923946,292840.5126127808,279375.4174161507,264842.4996700741,249370.76094336263,236293.91205980995,225845.6354240511,218196.3741733793,213426.0122181232,211514.40743487558,212347.91639859462,215736.81487496727,221437.29248651885,229173.5106418391,238657.89445823972,248442.83138639014,258254.60733755928,267850.9874747552,277032.126909237,285646.6248088513,293593.3096972319,300819.521095745,307316.5727932113,313113.0004513426,318266.32129230956
