,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
ERCOT_WZ_Coast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_FarWest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_North,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_NorthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_South,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_SouthCen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT_WZ_West,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FRCC,57767.06717063046,75773.85280525764,101011.0022018585,135338.09912805844,184711.91819808618,243570.08756606403,315465.1259140497,403005.7910957133,522256.0834557565,674448.7500878265,862830.5475898347,1054235.6041418617,1250068.7203356693,1451481.9020883925,1662878.46800131,1878369.1111886695,2086319.4035269488,2282358.502364614,2468653.526465072,2639571.032951393,2794591.8967528217,2934304.6689674566,3059657.7133546416,3175467.2543095876,3277479.0859078476,3366738.4275583723,3445024.9265765157,3514840.428247183,3584904.844492385,3651485.2019711486,3716071.5490758764,3779493.0373579045,3842230.219674734
isoNE_Boston,15120.013015906095,19897.133999420377,26585.32104085807,35677.25866579703,48745.223286375374,64318.74759970428,83336.42205896793,106487.3415361541,138016.9511457411,178250.7108062198,228046.75337497372,278639.48186596116,330400.8788032059,383636.1919650247,439509.8164088871,496465.4404871293,551428.0859818739,603242.5228674829,652481.5359992129,697656.169005509,738629.213782059,775556.2283022581,808687.8708436757,839297.1025318789,866259.5076181317,889851.3451018928,910542.9869003533,928995.6880870232,947514.1790348412,965111.8101983719,982182.4108688196,998945.1318571649,1015526.9862062661
isoNE_ConnCentral,8344.154470325446,10980.464066616323,14671.417622111043,19688.908803980125,26900.616577785837,35495.046515186135,45990.17063892349,58766.27394283529,76166.25453112484,98369.72123289375,125850.24461389058,153770.4283571144,182335.5553308704,211714.08006038406,242548.5874570432,273980.20889564155,304311.98199817963,332906.37968233664,360079.4999108259,385009.6448484167,407621.09461207985,427999.6956728294,446283.77670704323,463175.83606940374,478055.3518935307,491074.780910968,502493.70331727597,512677.0403907529,522896.6843066254,532608.141074939,542028.749955739,551279.4518646976,560430.340421988
isoNE_ConnNorwalk,3162.063875564965,4161.108100942483,5559.815536875499,7461.221805009362,10194.138688772739,13451.045848482547,17428.23167111581,22269.807276104584,28863.62696741431,37277.75451259082,47691.652118836755,58272.161471528656,69097.07565856399,80230.23146182224,91915.14001745376,103826.32826964688,115320.72286054995,126156.72934654745,136454.1348136275,145901.55228415757,154470.28728614066,162192.87181857118,169121.72630488258,175523.06641472547,181161.74192591052,186095.52716717476,190422.79150141918,194281.82388238222,198154.61494377026,201834.82565120672,205404.81792948273,208910.42301313323,212378.2032704659
isoNE_ConnSW,5662.222534491882,7451.184095199086,9955.811792350289,13360.608735842796,18254.369321679642,24086.425168167534,31208.264598040558,39877.94350771013,51685.31866322924,66752.27001818092,85400.1557088017,104346.38856202332,123730.27056308539,143666.11251629543,164589.9632482331,185919.00693242898,206501.70944387795,225905.45412564938,244344.74048322902,261261.97625059,276605.77901031426,290434.40293595643,302841.7158665334,314304.4230246622,324401.4472469876,333236.24346641515,340984.9590491085,347895.2242963336,354830.12684166955,361420.18093904346,367812.86986674735,374090.26238087815,380299.922998258
isoNE_MaineBHE,963.5422006298697,1267.9703555718145,1694.1836434407905,2273.5790168381072,3106.351804468592,4098.794593548326,5310.7202631932105,6786.042266963066,8795.307033882418,11359.254914224093,14532.571523732347,17756.657964318932,21055.21929889727,24447.707833212546,28008.326134081104,31637.8962478677,35140.4612480918,38442.40262133243,41580.22181632121,44459.03318068595,47070.09295219351,49423.31426199352,51534.67062995804,53485.28313468368,55203.49694202313,56706.91701064952,58025.51839360864,59201.440417635014,60381.55497847791,61502.986569796216,62590.83246773118,63659.05833848035,64715.758250924126
isoNE_MaineCentral,3194.876859985385,4204.2882455129375,5617.510178024805,7538.647487879643,10299.924064128109,13590.62840444396,17609.085795764888,22500.90280989294,29163.14708442313,37664.58868994637,48186.552127041,58876.85625371987,69814.10142284459,81062.78685557851,92868.95062219827,104903.74220750814,116517.4150310706,127465.86760481232,137870.1300546918,147415.5841160287,156073.23755204328,163875.9599488307,170876.71570066293,177344.4830180386,183041.67150650095,188026.6550235199,192398.82371857754,196297.9015807128,200210.88089817716,203929.2814402783,207536.3198079497,211078.30283003554,214582.06851461926
isoNE_MaineSouth,2319.7465146452796,3052.663195331219,4078.77994287299,5473.685528908991,7478.602148372481,9867.927389599685,12785.661917812435,16337.528223187952,21174.872074877927,27347.626267965392,34987.44748177487,42749.498047465466,50690.84836323758,58858.330232020795,67430.58777094606,76168.84813526965,84601.34122823125,92550.82905256408,100105.18955322923,107035.98368392827,113322.16066769266,118987.58655981143,124070.71791883037,128766.85531302323,132903.48834101675,136523.00128187603,139697.5596565132,142528.6147104035,145369.76337790128,148069.63165940798,150688.64173344127,153260.4162119274,155804.44172250186
isoNE_MassCentral,4319.8328527641825,5684.670577738684,7595.505580105435,10193.099299514044,13926.655800249064,18376.05818444459,23809.46454632253,30423.75134779813,39431.85493097887,50926.760166094435,65153.638172075815,79608.13172419321,94396.51733994976,109606.00522079291,125569.26651042879,141841.65832543894,157544.65020998663,172348.18949731815,186415.9225303765,199322.4500291869,211028.57122877316,221578.7295064839,231044.5386804503,239789.68754410997,247492.92716160254,254233.18555372255,260144.84938129905,265416.8411927188,270707.62933528493,275735.32508865994,280612.4466569444,285401.60608101357,290139.0913663531
isoNE_MassSE,7198.820856083137,9473.265866942418,12657.592514851809,16986.373854376026,23208.189679416064,30622.932742902212,39677.477298354934,50699.90973902447,65711.5377715452,84867.31679486991,108575.81422918031,132663.6234555301,157307.84984738848,182653.82555959607,209255.93314563434,236373.19382883294,262541.57333200093,287211.0526840313,310654.3416741108,332162.5301862182,351670.29178433085,369251.6894988197,385026.0647637444,399599.4897491536,412436.6165334289,423668.97536359396,433520.5159918103,442306.0699469508,451122.94720215537,459501.39198949875,467628.9111922275,475609.84515892836,483504.6663337028
isoNE_MassWest,5271.374961322563,6936.849449553136,9268.589618677846,12438.362838819328,16994.320656044634,22423.80580519552,29054.044341477518,37125.27927594828,48117.623955903706,62144.54529856419,79505.21897614247,97143.64573621357,115189.51193295768,133749.23781177567,153228.7729538336,173085.53169846584,192247.467138882,210311.82495037952,227478.29833038145,243227.7840659964,257512.4465260777,270386.51875957346,281937.38916799106,292608.8573298752,302008.9118747483,310233.8665274105,317447.7096881483,323880.97842289414,330337.18381115096,336472.3446867691,342423.7639649318,348267.84542231174,354048.8703285863
isoNE_NewHampshire,5790.260212585934,7619.674878595368,10180.938766373096,13662.727084254535,18667.148411300655,24631.08231177714,31913.965179770956,40779.688231233464,52854.05905675475,68261.71363481229,87331.2768505826,106705.9336395253,126528.13596953005,146914.77951151377,168311.7732978235,190123.12251004402,211171.2538212996,231013.76797923516,249870.01488482472,267169.7936508453,282860.55996887566,297001.8852918736,309689.76005649025,321411.66903868347,331737.0134178396,340771.5875137951,348695.5218459063,355762.04628497333,362853.76513597445,369592.8376126159,376130.08197629824,382549.4227725919,388899.5000765922
isoNE_RhodeIsland,6063.853771679462,7979.70946989734,10661.99474136205,14308.299820654118,19549.183308605203,25794.91696282733,33421.9207806853,42706.55500963078,55351.44770579077,71487.12397864739,91457.73645282943,111747.85836984712,132506.67264567598,153856.5983476736,176264.6139998356,199106.5636411408,221149.2328395188,241929.31869035223,261676.5355200279,279793.74007873365,296225.90530531795,311035.41744261637,324322.8025378117,336598.5793394231,347411.80295264535,356873.26654770033,365171.61192808073,372572.034240598,379998.84141739114,387056.339449393,393902.4728588968,400625.13168080774,407275.2542653888
isoNE_Vermont,3889.547183257177,5118.437492145131,6838.939917688987,9177.795072259903,12539.463142743964,16545.673822759414,21437.87477836144,27393.33219414376,35504.16543993236,45854.09744029733,58663.87855006869,71678.60310013368,84993.9617209842,98688.47786594648,113061.68629806706,127713.23368570043,141852.09737209755,155181.10025248298,167847.58834554275,179468.53512511708,190008.64449753947,199507.9329678629,208030.8811153339,215904.95177712973,222840.89466598502,228909.7760178921,234232.59663911135,238979.46106631748,243743.24957817164,248270.1515492284,252661.47758078665,256973.60311502765,261239.20161741503
MISO_ALTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_ALTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMIL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_AMMO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_BREC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_CWLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DECO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_DPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_GRE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_HE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_IPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_MPW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NIPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_NSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_OTP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SIPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_SMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_UPPC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MISO_WPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRO_Manitoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRO_Saskatchewan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NewBrunswick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NorthernMaineISA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_NovaScotia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Bruce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Essa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Niagara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northeast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Northwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Ottawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Southwest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_Toronto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Ontario_West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_PrinceEdwardIsland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCC_Quebec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY_A_West,3788.508157976406,4969.438013290245,6624.553134344922,8875.809656688742,12113.867697349515,15973.93305527216,20688.98875465254,26430.123633731677,34250.854849194635,44232.02902611258,56586.57654957529,69139.39693222336,81982.62049610513,95191.79865881655,109055.71202252738,123188.12517189975,136826.02333020695,149682.7557489584,161900.44747476967,173109.64329133736,183276.2976834241,192439.00929807484,200659.97419292195,208255.05236061505,214945.2423797582,220799.09234274438,225933.31595346695,230511.99045759707,235106.98939955057,239473.4950891024,243709.2286114121,247868.56779056342,251983.02847996817
NY_B_Genesee,2451.036012665382,3215.057491070224,4285.860719584033,5742.347172805732,7837.260668517858,10334.591757429669,13385.072537462462,17099.391671912617,22159.13895373314,28616.61940149307,36609.59173717033,44730.83987375203,53039.968998235985,61585.85830993072,70555.33904323306,79698.53001196508,88521.78658927928,96839.6554837188,104744.08676983292,111996.05547988595,118573.53532267384,124501.49831092621,129820.18317998323,134733.9406094955,139062.26616264755,142849.50812537383,146171.17629717462,149133.42307926685,152106.23121778836,154931.21198813897,157671.58761102808,160362.53869041955,163024.45491229557
NY_C_Central,3958.618674724545,5192.574306822786,6922.006936717317,9274.34873969917,12657.801142359018,16691.19005808774,21617.959848628023,27616.881534618133,35788.77700073994,46218.123024249755,59127.41092988134,72243.87448627921,85663.78082503211,99466.07375201985,113952.50061394948,128719.48336261818,142969.7465486167,156403.76831300193,169170.05536084552,180882.56330270792,191505.71792130108,201079.85100915114,209669.95133359643,217606.06154292013,224596.65257318516,230713.35044375024,236078.10950407496,240862.3743496906,245663.69662839797,250226.2659156141,254652.19114089545,258998.2917859305,263297.4988200253
NY_D_North,1075.9552459314086,1411.3452252895731,1881.4061893579178,2520.7742899790746,3440.3989523000564,4536.676800547688,5875.776177680056,7506.2871685932905,9727.41390962466,12562.11724623995,16070.870471699258,19635.934179826294,23283.473842406718,27034.94643952617,30972.367105076744,34986.04305129914,38859.274269242924,42510.65051410258,45980.53600923664,49164.00362725291,52051.38427171753,54653.640151247164,56988.43525696851,59145.47540497059,61045.52279756217,62708.04543547953,64166.19059378177,65466.55703004216,66771.55968820851,68011.66912103923,69214.63860497746,70395.91171375872,71564.43910721909
NY_E_MohawkValley,1913.0583895897744,2509.3848782812756,3345.1576247128974,4481.96002755871,6117.061192016411,8066.253356692427,10447.184448022252,13346.248086849242,17295.431997927208,22335.560777089937,28574.15649967915,34912.87278183318,41398.23207465434,48068.385087406146,55069.15548753102,62205.50848274187,69092.14945068855,75584.33022232527,81753.81876051793,87414.05366123765,92547.84318149829,97174.67822972004,101325.96554567789,105161.2029009688,108539.50475763097,111495.48540122877,114088.0809937295,116400.14455755868,118720.45136686371,120925.37742067232,123064.26830146943,125164.58282634962,127242.23535137608
